training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
2.0078585,-2.0078585,0.16998145,1.0,0.5771915,-1.3322816,17.163567,2.0121508,-2.0121508,0.17427364,1.0,0.0008238473892211914,525.3262846469879,260000
2.010222,-2.010222,0.17234488,1.0,0.44504306,-1.047816,13.71183,2.0167384,-2.0167384,0.17886144,1.0,0.0008256514549255371,529.4545474052429,265000
2.0137408,-2.0137408,0.17586386,1.0,0.5813588,-0.21140805,6.893721,2.0146892,-2.0146892,0.17681205,1.0,0.0008274893283843994,533.5919990539551,270000
2.0125573,-2.0125573,0.17468026,1.0,0.10681855,-0.33265778,4.0422916,2.0140722,-2.0140722,0.17619511,1.0,0.0008257681369781494,537.720844745636,275000
2.0025945,-2.0025945,0.16471748,1.0,0.10945788,-0.20048714,2.3218846,2.0090122,-2.0090122,0.17113505,1.0,0.0008268560886383056,541.8551304340363,280000
2.005879,-2.005879,0.1680019,1.0,0.08488345,-0.106220335,2.1152859,2.0062895,-2.0062895,0.16841236,1.0,0.0008278110980987548,545.994190454483,285000
2.0120363,-2.0120363,0.17415933,1.0,0.2676925,-0.7669999,8.817616,2.0042162,-2.0042162,0.16633907,1.0,0.0008254113674163818,550.1212525367737,290000
2.0018473,-2.0018473,0.16397041,1.0,0.40683103,-0.1724761,5.7535944,2.004984,-2.004984,0.1671071,1.0,0.0008253663063049316,554.2480888366699,295000
2.003326,-2.003326,0.16544884,1.0,0.16784237,-0.28698173,2.8070827,2.0090082,-2.0090082,0.17113099,1.0,0.0008303184509277344,558.3996858596802,300000
2.0076184,-2.0076184,0.16974138,1.0,0.2967175,-0.65125644,9.100796,2.0170488,-2.0170488,0.17917183,1.0,0.02237367353439331,670.2680587768555,305000
2.0030346,-2.0030346,0.16515757,1.0,0.5331572,-0.25669086,7.1406393,2.008081,-2.008081,0.1702039,1.0,0.000830677080154419,674.421450138092,310000
2.007886,-2.007886,0.1700087,1.0,0.2392248,-0.18948114,3.3346448,2.0094216,-2.0094216,0.17154458,1.0,0.0008296064853668213,678.5694878101349,315000
2.006743,-2.006743,0.16886598,1.0,0.5851766,-0.71169424,8.033195,2.0149708,-2.0149708,0.17709397,1.0,0.0008262912750244141,682.7009491920471,320000
2.0016599,-2.0016599,0.16378295,1.0,0.24345365,-0.1724441,3.336286,2.0018692,-2.0018692,0.16399206,1.0,0.0008297497272491455,686.8497025966644,325000
2.014755,-2.014755,0.17687799,1.0,0.2757004,-0.62653255,8.605737,2.0086102,-2.0086102,0.17073327,1.0,0.0008264808177947999,690.9821119308472,330000
2.005847,-2.005847,0.16797012,1.0,0.35052115,-0.32193422,4.218655,2.0081813,-2.0081813,0.17030427,1.0,0.0008269886970520019,695.1170597076416,335000
1.9931169,-1.9931169,0.15523991,1.0,0.37947738,-0.3076622,5.4258165,2.0012052,-2.0012052,0.1633282,1.0,0.0008285320281982422,699.2597246170044,340000
2.0089216,-2.0089216,0.1710445,1.0,0.5152743,-0.25437534,6.1147623,2.0027344,-2.0027344,0.16485746,1.0,0.0008291786193847657,703.4056227207184,345000
2.0056322,-2.0056322,0.16775511,1.0,0.15039438,-0.3449006,3.7351875,2.0037637,-2.0037637,0.16588661,1.0,0.0008300015926361084,707.5556354522705,350000
2.0128741,-2.0128741,0.17499715,1.0,0.5329517,-0.27274776,5.7121882,2.0080528,-2.0080528,0.17017567,1.0,0.0008341112613677979,711.7261965274811,355000
2.0060227,-2.0060227,0.1681456,1.0,0.1796503,-0.4432052,4.706297,1.999553,-1.999553,0.16167589,1.0,0.0008283913612365723,715.8681585788727,360000
2.002266,-2.002266,0.16438878,1.0,0.17135908,-0.13718152,2.9190714,2.0066912,-2.0066912,0.1688141,1.0,0.0008266957759857178,720.0016422271729,365000
2.0075011,-2.0075011,0.16962406,1.0,0.89532936,-0.3981238,9.96547,2.0095975,-2.0095975,0.17172058,1.0,0.0008302937984466553,724.1531159877777,370000
2.007034,-2.007034,0.16915722,1.0,0.27689844,-0.52089924,6.0704846,2.0048947,-2.0048947,0.16701773,1.0,0.0008298003673553467,728.3021228313446,375000
2.0147448,-2.0147448,0.17686775,1.0,0.52751654,-0.2619341,7.19893,2.0050342,-2.0050342,0.16715723,1.0,0.0008302050590515137,732.4531526565552,380000
1.9887025,-1.9887025,0.15082553,1.0,0.24460822,-0.21777385,3.1362474,2.004539,-2.004539,0.16666216,1.0,0.0008336429119110108,736.6213719844818,385000
1.9990202,-1.9990202,0.16114315,1.0,0.16061026,-0.18586083,2.7021277,2.0157585,-2.0157585,0.17788151,1.0,0.0008321045875549316,740.781899690628,390000
2.0103283,-2.0103283,0.1724513,1.0,0.46912915,-0.25966403,5.9088583,2.005009,-2.005009,0.16713193,1.0,0.0008305633544921875,744.9347214698792,395000
1.9993794,-1.9993794,0.16150239,1.0,0.06503585,-0.3469364,2.8732114,1.9988208,-1.9988208,0.16094373,1.0,0.0008299940586090088,749.0846967697144,400000
1.9974041,-1.9974041,0.15952699,1.0,0.1997714,-0.37073547,4.9229493,2.005681,-2.005681,0.1678039,1.0,0.02187520513534546,858.4607274532318,405000
2.0099664,-2.0099664,0.17208919,1.0,0.5530819,-0.554762,7.3437586,2.0054665,-2.0054665,0.16758955,1.0,0.0008307912826538086,862.6146886348724,410000
2.007463,-2.007463,0.16958588,1.0,0.32440156,-0.66303957,9.019452,2.0040307,-2.0040307,0.1661537,1.0,0.000832176923751831,866.7755784988403,415000
2.0010734,-2.0010734,0.16319641,1.0,0.43166125,-0.20002879,5.1234694,1.9960289,-1.9960289,0.15815175,1.0,0.0008302567481994629,870.9268670082092,420000
