training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
7.592415,-7.592415,0.060226753,1.0,0.25033796,-0.1797773,1.9571325,7.6896944,-7.6896944,0.0845466,1.0,0.0011870419025421142,1209.6464250087738,395000
7.6033354,-7.6033354,0.06295685,1.0,0.2813121,-0.32711288,2.5026433,7.7003055,-7.7003055,0.08719935,1.0,0.0011629712104797363,1215.4612855911255,400000
7.5994153,-7.5994153,0.061976828,1.0,0.19661964,-0.19495825,2.118312,7.689084,-7.689084,0.08439386,1.0,0.03612713623046875,1396.0969734191895,405000
7.6295824,-7.6295824,0.069518626,1.0,0.09666599,-0.20013958,1.957533,7.6976337,-7.6976337,0.086531445,1.0,0.0011449556827545166,1401.8217568397522,410000
7.604018,-7.604018,0.06312758,1.0,0.15749295,-0.38491738,2.1772125,7.698868,-7.698868,0.08683977,1.0,0.001159503936767578,1407.6192812919617,415000
7.598234,-7.598234,0.06168147,1.0,0.066805616,-0.12619692,1.6478751,7.6852016,-7.6852016,0.08342349,1.0,0.001166621208190918,1413.4523923397064,420000
7.60544,-7.60544,0.063482955,1.0,0.12773131,-0.23593141,1.9246386,7.689254,-7.689254,0.08443642,1.0,0.0011588107585906982,1419.24645113945,425000
7.601619,-7.601619,0.06252775,1.0,0.108480774,-0.084802866,1.713874,7.7018356,-7.7018356,0.087581754,1.0,0.0011667746543884278,1425.0803294181824,430000
7.610837,-7.610837,0.064832225,1.0,0.56522155,-0.3930323,3.4296255,7.697666,-7.697666,0.08653954,1.0,0.0011697315216064453,1430.9289915561676,435000
7.607934,-7.607934,0.064106494,1.0,0.6085073,-0.11887556,3.2762604,7.704251,-7.704251,0.0881857,1.0,0.001162904453277588,1436.7435188293457,440000
7.5988693,-7.5988693,0.061840273,1.0,0.17607623,-0.19387054,1.9706517,7.7027364,-7.7027364,0.0878071,1.0,0.0011638554573059083,1442.5628004074097,445000
7.591006,-7.591006,0.059874456,1.0,0.1027839,-0.20251732,2.0163255,7.6752396,-7.6752396,0.08093288,1.0,0.0011667385578155518,1448.396497964859,450000
7.5974016,-7.5974016,0.061473407,1.0,0.28287268,-0.10716355,1.9621568,7.7055845,-7.7055845,0.08851915,1.0,0.0011805585384368896,1454.299295425415,455000
7.597722,-7.597722,0.06155346,1.0,0.2530731,-0.27650765,2.1755118,7.698817,-7.698817,0.08682716,1.0,0.0011597498416900634,1460.0980496406555,460000
7.5966964,-7.5966964,0.061297126,1.0,0.28217348,-0.19405927,2.3668306,7.699522,-7.699522,0.08700358,1.0,0.0011505366325378417,1465.8507375717163,465000
7.5993595,-7.5993595,0.061962903,1.0,0.5540467,-0.21206374,3.5251887,7.67741,-7.67741,0.081475385,1.0,0.0011793437480926514,1471.7474615573883,470000
7.596464,-7.596464,0.06123899,1.0,0.23414445,-0.688944,3.41765,7.702405,-7.702405,0.087724194,1.0,0.001172934579849243,1477.6121389865875,475000
7.5987835,-7.5987835,0.06181875,1.0,0.2622445,-0.14184426,2.1030443,7.691578,-7.691578,0.08501748,1.0,0.0011733531951904296,1483.4789094924927,480000
7.594654,-7.594654,0.060786497,1.0,0.40918398,-0.25650686,2.4237533,7.703066,-7.703066,0.08788941,1.0,0.0011660813808441162,1489.309321641922,485000
7.600658,-7.600658,0.062287502,1.0,0.078750774,-0.1225611,1.6184392,7.689903,-7.689903,0.08459869,1.0,0.0011702815532684326,1495.1607344150543,490000
7.61191,-7.61191,0.06510043,1.0,0.17359558,-0.09688017,2.0161357,7.705154,-7.705154,0.088411525,1.0,0.001169158983230591,1501.0065336227417,495000
7.606094,-7.606094,0.063646436,1.0,0.28405702,-0.4092693,2.844321,7.6881113,-7.6881113,0.084150806,1.0,0.0011611373901367187,1506.8122253417969,500000
7.5944586,-7.5944586,0.06073753,1.0,0.21583162,-0.10548453,1.8084233,7.7124057,-7.7124057,0.09022447,1.0,0.036279875469207766,1688.2116086483002,505000
7.593555,-7.593555,0.06051172,1.0,0.43760496,-0.26285043,2.8066208,7.685387,-7.685387,0.08346979,1.0,0.001174815845489502,1694.085693359375,510000
7.6055098,-7.6055098,0.06350044,1.0,1.0843916,-0.6033439,4.910387,7.681925,-7.681925,0.082604215,1.0,0.0011667881488800049,1699.9196383953094,515000
7.6023464,-7.6023464,0.06270971,1.0,0.16413194,-0.41015282,2.254002,7.7004385,-7.7004385,0.0872326,1.0,0.0011867348670959472,1705.8533174991608,520000
7.60359,-7.60359,0.06302049,1.0,0.14321253,-0.5297454,2.733225,7.6911354,-7.6911354,0.08490679,1.0,0.0011684106349945068,1711.6953754425049,525000
7.6036396,-7.6036396,0.06303288,1.0,0.3995384,-0.28775236,2.9015768,7.6813784,-7.6813784,0.082467474,1.0,0.0011686959743499757,1717.5388596057892,530000
7.598255,-7.598255,0.06168686,1.0,0.16110857,-0.5247862,2.8380194,7.6970243,-7.6970243,0.08637896,1.0,0.0011650033950805663,1723.3638815879822,535000
7.5989404,-7.5989404,0.061857983,1.0,0.36395848,-0.5123679,3.023397,7.694138,-7.694138,0.08565751,1.0,0.0011573812007904052,1729.1507923603058,540000
7.603588,-7.603588,0.063020006,1.0,0.14091668,-0.15858153,1.8601636,7.68565,-7.68565,0.08353542,1.0,0.001173683214187622,1735.0192136764526,545000
7.602457,-7.602457,0.06273723,1.0,0.15575215,-0.1169999,1.9155061,7.6904345,-7.6904345,0.08473149,1.0,0.0011646332263946532,1740.8423845767975,550000
7.6052017,-7.6052017,0.06342338,1.0,0.43915403,-0.20325187,2.5323956,7.7097497,-7.7097497,0.08956037,1.0,0.0011819465160369874,1746.752121925354,555000
7.6003647,-7.6003647,0.062214088,1.0,0.16541797,-0.17461553,2.0006146,7.6882224,-7.6882224,0.08417856,1.0,0.0011649503231048585,1752.576878786087,560000
7.5962214,-7.5962214,0.0611783,1.0,0.13969967,-0.13675216,1.9224536,7.689761,-7.689761,0.0845632,1.0,0.0011847362995147704,1758.500564813614,565000
