training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
350.56085,0.1600455,-7.7002373,0.087182276,1.0,6.0238223,-5.2104645,104.506714,0.41823554,-22.60917,-83.53134,0.30402493,359.48157,0.19123684,-7.728178,0.09416747,1.0,0.43880928,-22.051262,-84.52991,0.4654535,0.0017139835834503174,1024.686500787735,260000
347.5308,0.14011523,-7.6681223,0.07915354,1.0,10.483816,-17.206232,120.75067,0.7231351,-22.905489,-77.088455,0.36345702,324.09485,0.15107752,-7.7539606,0.10061318,1.0,0.600847,-21.474361,-81.94116,0.52192354,0.0017243975639343262,1033.308494567871,265000
349.45715,0.22431071,-7.669812,0.07957609,1.0,6.7534256,-2.439311,80.54946,0.56020224,-22.232897,-76.546814,0.3024029,342.99567,0.19026321,-7.744423,0.09822875,1.0,0.4379168,-20.699642,-78.68611,0.34306055,0.001722533941268921,1041.921169757843,270000
330.04178,0.12057224,-7.7039795,0.08811788,1.0,3.758017,-4.4809055,78.93405,0.32646197,-22.124226,-82.97012,0.33475667,340.4385,0.15029995,-7.7448635,0.09833878,1.0,0.56957394,-22.25356,-83.7171,0.33920598,0.00171257905960083,1050.4840700626373,275000
334.87875,0.14870843,-7.6879063,0.08409949,1.0,3.1283817,-3.9880261,75.898056,0.47551662,-21.593508,-85.36287,0.26047117,336.3859,0.13929713,-7.7534347,0.10048167,1.0,0.3641578,-20.362963,-84.82127,0.3627498,0.0017164444923400879,1059.0662982463837,280000
339.55133,0.1772263,-7.6663795,0.07871787,1.0,6.468141,-4.5287805,83.75547,0.613012,-23.991568,-85.61723,0.33434868,342.4934,0.2072927,-7.731449,0.09498532,1.0,0.5053201,-22.921171,-80.764496,0.36449552,0.0017240299701690674,1067.6864533424377,285000
319.42963,0.13454401,-7.689949,0.08461016,1.0,5.656442,-3.6551914,85.76962,0.49974126,-22.131004,-83.205414,0.29014164,341.94226,0.18830156,-7.7199726,0.09211609,1.0,0.4057221,-21.565592,-79.69826,0.39650694,0.001716960859298706,1076.2712638378143,290000
341.3913,0.18770503,-7.6906004,0.08477297,1.0,5.415403,-2.692554,80.99949,0.4188466,-22.936142,-84.69728,0.29744273,368.77466,0.22251427,-7.741833,0.097581305,1.0,0.6742637,-21.457752,-82.62351,0.43120515,0.0017035011291503905,1084.788774728775,295000
337.07794,0.09667306,-7.6914372,0.08498224,1.0,8.87844,-10.561783,100.03931,0.9457358,-22.201096,-82.59286,0.3069358,347.7485,0.1914016,-7.730774,0.094816506,1.0,0.6156659,-22.73046,-74.54773,0.34220058,0.0017137961387634277,1093.357760667801,300000
339.97906,0.17908007,-7.6580906,0.07664552,1.0,5.1380477,-3.4611828,86.740105,0.39408582,-23.27734,-83.09222,0.36002138,337.67316,0.11800493,-7.769025,0.10437909,1.0,0.39874277,-22.695827,-75.38919,0.35438532,0.03415459904670715,1264.1307625770569,305000
338.75897,0.20927528,-7.659908,0.077099934,1.0,5.4310355,-4.378871,90.22986,0.49946943,-22.00064,-80.24282,0.28988,335.10223,0.12084283,-7.747076,0.09889203,1.0,0.38334912,-20.848232,-75.51007,0.3047548,0.0017272153854370118,1272.766844511032,310000
349.9591,0.19689578,-7.6987677,0.086814985,1.0,7.18254,-3.9337757,89.52714,0.61356676,-22.493793,-84.677956,0.27997565,341.6769,0.15669292,-7.6979756,0.08661683,1.0,0.7016196,-22.571991,-74.54462,0.323852,0.001734597635269165,1281.439837694168,315000
318.8989,0.14518686,-7.690728,0.08480503,1.0,4.2511477,-5.206461,75.074615,0.45369118,-22.33657,-86.74419,0.34415635,360.20807,0.215105,-7.707264,0.08893904,1.0,0.5574653,-21.84084,-75.38782,0.3684672,0.001717503023147583,1290.0273578166962,320000
341.27267,0.20839438,-7.673174,0.080416374,1.0,7.5457587,-6.01341,95.88457,0.5108228,-23.248672,-87.03117,0.37432605,346.80988,0.15912312,-7.7322283,0.0951801,1.0,0.5156992,-22.844265,-78.57559,0.41823483,0.0017253714084625245,1298.6542212963104,325000
349.0672,0.16495723,-7.673162,0.080413476,1.0,2.7902875,-2.5321932,73.8981,1.2676619,-22.606115,-88.04795,0.23169264,345.4842,0.1582034,-7.7393007,0.09694817,1.0,0.43145323,-22.152424,-83.509476,0.39006644,0.0017380458354949951,1307.3444559574127,330000
346.4239,0.21560416,-7.671214,0.07992648,1.0,6.1796856,-3.76672,82.72353,0.3406219,-22.615458,-82.15874,0.3492144,370.11713,0.19556817,-7.7303963,0.09472204,1.0,0.4384482,-21.614138,-78.454544,0.35212463,0.0017268136978149415,1315.9785294532776,335000
334.92706,0.19000523,-7.660342,0.077208474,1.0,8.236487,-7.384686,90.99487,0.4395559,-22.400301,-86.79492,0.21993184,341.62497,0.13411468,-7.700383,0.0872188,1.0,0.5272393,-21.34851,-82.36589,0.50461036,0.001732270097732544,1324.6398859024048,340000
340.59952,0.16860764,-7.687453,0.08398615,1.0,4.3726835,-6.492858,91.44155,0.99726176,-22.270683,-77.11113,0.33411396,343.5429,0.15459517,-7.7408004,0.0973231,1.0,0.44197947,-22.029875,-77.57475,0.46950042,0.0017303014755249023,1333.2913982868195,345000
332.7959,0.14785427,-7.6849256,0.083354354,1.0,8.380406,-4.45979,87.81305,0.36372542,-23.363132,-84.77757,0.31156665,323.2088,0.14204387,-7.7474933,0.09899627,1.0,0.5460998,-21.696205,-74.91167,0.49128217,0.0017370683193206787,1341.976746082306,350000
345.3617,0.21561936,-7.6658354,0.078581795,1.0,4.0548177,-3.425464,98.243,0.69242275,-21.4421,-75.449455,0.37479877,340.9451,0.16306216,-7.745923,0.09860372,1.0,0.79463804,-23.294804,-87.81081,0.3591164,0.0017321146488189698,1350.6373245716095,355000
349.1183,0.1744491,-7.6743894,0.080720305,1.0,3.1764169,-4.215578,83.529785,0.6133596,-22.008802,-79.65869,0.30984318,335.86578,0.16880599,-7.75086,0.09983796,1.0,0.51032734,-21.990662,-77.16109,0.4018333,0.0017480340480804442,1359.3774998188019,360000
325.9888,0.112898365,-7.6667643,0.07881397,1.0,8.72831,-3.7432482,96.17917,0.4839204,-21.71642,-83.03331,0.31132078,343.7777,0.16108571,-7.7453856,0.09846938,1.0,0.34170336,-22.813927,-78.7274,0.5267505,0.001730229139328003,1368.0286512374878,365000
352.0491,0.21433875,-7.66582,0.07857789,1.0,3.993535,-6.933462,90.88977,0.9297675,-22.194061,-83.38325,0.29319382,371.57428,0.25167277,-7.7259912,0.09362079,1.0,0.8205857,-23.04479,-78.841446,0.36793292,0.0017236114025115966,1376.6467151641846,370000
323.88623,0.1426259,-7.6771407,0.08140814,1.0,13.859019,-9.016532,121.168274,0.75869566,-21.796284,-87.30432,0.3782361,345.3053,0.121185854,-7.762257,0.102687195,1.0,0.5112298,-22.889053,-80.35347,0.33445767,0.0017296505928039551,1385.2949743270874,375000
339.60162,0.13389999,-7.659189,0.07692021,1.0,19.211111,-14.093129,117.78598,0.3194985,-21.274506,-83.79141,0.28195697,349.0846,0.20981826,-7.721636,0.092532,1.0,0.4578908,-23.176447,-77.677124,0.40950522,0.0017351755619049072,1393.9708573818207,380000
356.98306,0.22109698,-7.667327,0.07895461,1.0,9.48284,-3.0297601,88.63488,0.5617033,-22.119797,-90.61774,0.30368584,336.52863,0.11869025,-7.7359314,0.096105754,1.0,0.47402745,-21.89235,-78.69264,0.5005107,0.0017304624080657959,1402.623174905777,385000
341.04675,0.13812655,-7.676427,0.08122957,1.0,4.37979,-5.9035673,89.28126,0.57272106,-22.170755,-79.03706,0.41219807,344.44006,0.12923262,-7.7306843,0.094793975,1.0,0.37733054,-21.686823,-86.74446,0.3994229,0.0017485782146453856,1411.3660714626312,390000
333.586,0.13845263,-7.6709023,0.07984848,1.0,5.403556,-3.682671,77.05005,0.55934626,-22.749672,-89.88365,0.30510995,340.88144,0.15629114,-7.741375,0.09746669,1.0,0.7736491,-22.204456,-73.688515,0.41875184,0.001723117208480835,1419.9816629886627,395000
342.40045,0.16520649,-7.668579,0.079267785,1.0,7.7381454,-4.6890926,91.15514,0.41079313,-22.99059,-90.76466,0.3192038,341.39597,0.15062976,-7.767414,0.103976525,1.0,0.43123463,-21.689373,-78.527985,0.40227675,0.0017328625202178956,1428.6459822654724,400000
348.47943,0.16318256,-7.6720295,0.08013025,1.0,4.461395,-4.118532,88.365875,0.42589322,-21.887138,-80.371414,0.32669318,342.53247,0.147693,-7.7201443,0.09215897,1.0,0.4567944,-22.727676,-83.286865,0.39975482,0.03575426239967346,1607.4173004627228,405000
348.68842,0.17065236,-7.6835923,0.08302107,1.0,2.8990722,-5.2489724,91.039825,0.49301076,-23.200998,-91.618546,0.29943693,343.88916,0.14263317,-7.732354,0.09521151,1.0,0.41121456,-23.06101,-81.1844,0.447934,0.001730165433883667,1616.0681326389313,410000
353.34113,0.15619391,-7.656149,0.07616024,1.0,4.4578815,-3.8714302,93.66076,0.4999953,-23.294514,-88.44476,0.42908296,333.34988,0.12593222,-7.745447,0.098484695,1.0,0.32947186,-22.393349,-80.938545,0.40774336,0.0017445361137390137,1624.7908182144165,415000
344.43152,0.21456851,-7.637789,0.07157013,1.0,5.554901,-5.603054,90.28034,0.89506876,-22.503876,-82.65871,0.378748,351.36673,0.17489979,-7.7336564,0.09553702,1.0,0.65587246,-22.634983,-80.95146,0.41097465,0.0017875924587249755,1633.728786945343,420000
