training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
841.20337,0.17544928,-20.066843,0.07325091,1.0,6.3412547,-5.0183864,169.6375,0.29313278,-50.647804,-153.35555,0.3095545,831.5846,0.11543916,-20.105225,0.07690633,1.0,0.32510883,-54.899567,-144.19098,0.41310173,0.07273480486869811,2612.8051977157593,405000
865.12915,0.159343,-20.055546,0.07217483,1.0,4.4149203,-5.1552324,159.2844,0.2817254,-54.324364,-179.48169,0.33657357,880.2837,0.17498332,-20.097158,0.076138064,1.0,0.57625306,-53.501663,-153.03143,0.40683645,0.0019374598026275635,2622.492503643036,410000
832.7435,0.11290777,-20.05167,0.0718058,1.0,5.5885305,-7.2978315,169.03026,0.39499104,-54.80813,-158.58246,0.2978469,874.27466,0.17947435,-20.12444,0.07873632,1.0,0.49199528,-52.886963,-147.06635,0.35891885,0.0019116855621337892,2632.0509371757507,415000
805.40515,0.12502462,-20.066477,0.073216036,1.0,5.083453,-6.5973864,172.17917,0.49991608,-52.631184,-198.38725,0.28295216,830.3253,0.1168854,-20.085518,0.07502953,1.0,0.40031826,-55.305305,-150.44815,0.37552413,0.0019707022190093995,2641.904453754425,420000
831.30334,0.1440798,-20.05118,0.071759135,1.0,5.8411026,-4.325984,164.32465,0.29524592,-52.194717,-149.21211,0.44736367,796.2219,0.09668378,-20.109814,0.07734344,1.0,0.32080823,-53.946503,-146.35965,0.3967833,0.001965543603897095,2651.7321779727936,425000
843.451,0.12637076,-20.056976,0.072311275,1.0,4.853198,-5.441205,171.05435,0.48086005,-51.93647,-146.844,0.3849938,783.50574,0.13182291,-20.119518,0.078267604,1.0,0.40236425,-54.161987,-145.97218,0.44336918,0.0019156489849090576,2661.3104286193848,430000
843.0653,0.15705736,-20.06182,0.0727723,1.0,5.4823747,-5.8598657,163.80171,0.40640295,-52.631535,-158.94202,0.36375442,864.4484,0.13759959,-20.115456,0.077880576,1.0,0.21642712,-53.184433,-145.72867,0.3949983,0.0018889158725738525,2670.755014896393,435000
832.53796,0.1293441,-20.068218,0.07338189,1.0,5.692241,-5.8870387,172.19849,0.21674468,-52.01274,-150.46562,0.32143122,807.3398,0.12630889,-20.12334,0.078631505,1.0,0.36270976,-52.979126,-150.62717,0.36540198,0.0019016427993774415,2680.263235807419,440000
849.5918,0.16182166,-20.051132,0.07175454,1.0,5.799574,-5.706375,160.66168,0.22350189,-51.179333,-173.10309,0.33886737,833.5276,0.14009285,-20.077053,0.07422313,1.0,0.27576616,-54.609177,-148.77066,0.3454236,0.0019175870895385741,2689.8511781692505,445000
814.20483,0.13564894,-20.0428,0.07096128,1.0,5.7295265,-4.424195,157.23491,0.3770398,-53.669704,-153.00063,0.3954695,820.3236,0.14092521,-20.089672,0.07542516,1.0,0.3496967,-52.071133,-160.30103,0.3755461,0.0019015479564666747,2699.3589236736298,450000
