training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
7.622569,-7.622569,0.06776535,1.0,0.12386639,-0.14158165,2.0209808,7.8009453,-7.8009453,0.11235936,1.0,0.0011782291889190673,1627.8086919784546,475000
7.619915,-7.619915,0.0671018,1.0,0.18631867,-0.1556186,2.121506,7.8219886,-7.8219886,0.117620185,1.0,0.0011995208740234375,1633.8063015937805,480000
7.631361,-7.631361,0.069963224,1.0,0.16989137,-0.1286676,2.0238762,7.781869,-7.781869,0.107590176,1.0,0.0011966964721679687,1639.7897884845734,485000
7.631709,-7.631709,0.07005021,1.0,0.12950552,-0.11466275,1.8265676,7.796749,-7.796749,0.11131028,1.0,0.0012160879135131835,1645.870233297348,490000
7.6361237,-7.6361237,0.0711539,1.0,0.33322573,-0.32994747,2.7929804,7.7965736,-7.7965736,0.111266345,1.0,0.0011828085899353027,1651.7842810153961,495000
7.640976,-7.640976,0.072366916,1.0,0.32730985,-0.12230533,2.116418,7.7970715,-7.7970715,0.1113908,1.0,0.0012044867992401123,1657.8067197799683,500000
7.625766,-7.625766,0.06856442,1.0,0.13553232,-0.115893975,1.9101416,7.7920866,-7.7920866,0.11014454,1.0,0.04385866713523865,1877.1000609397888,505000
7.625778,-7.625778,0.06856741,1.0,0.2150436,-0.1526527,2.040447,7.8094974,-7.8094974,0.11449733,1.0,0.0011999353885650634,1883.0997428894043,510000
7.625655,-7.625655,0.06853679,1.0,0.27871615,-0.18644285,2.5008624,7.8039384,-7.8039384,0.11310756,1.0,0.0012183199882507324,1889.1913471221924,515000
7.639166,-7.639166,0.071914464,1.0,0.114968,-0.11326569,2.0696158,7.8296986,-7.8296986,0.119547635,1.0,0.00122501540184021,1895.316428899765,520000
