training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
26.915707,-21.854385,420.057,488.60004,4.1806154,-11.907921,0.54370725,1.0,37.722412,0.41524684,-2.1235964,0.2857194,1.0,0.2328781,-25.513538,-101.99045,1.1224225,473.69202,3.9437075,-12.011126,0.5643479,1.0,42.69383,0.43076938,-2.1473157,0.30943865,1.0,0.16860086,-28.091133,-101.61754,1.2772682,0.014271913480758666,779.6334190368652,205000
42.15972,-46.69741,721.05615,454.89886,3.2949545,-11.971849,0.5564928,1.0,47.444798,0.45536923,-2.1373186,0.2994415,1.0,0.45979184,-27.319931,-102.09641,1.2134955,452.30084,3.5506005,-11.797022,0.52152723,1.0,44.58364,0.43213472,-2.1323195,0.29444247,1.0,0.36515078,-25.937101,-102.03807,1.6054647,0.00225241756439209,790.8955116271973,210000
34.037292,-32.013416,498.96515,497.02032,3.812556,-11.972937,0.5567102,1.0,38.772152,0.3992523,-2.135378,0.29750097,1.0,0.00653651,-25.634867,-101.520096,0.99731565,493.0633,3.8793912,-11.978061,0.55773515,1.0,37.782394,0.36128658,-2.1445231,0.306646,1.0,0.13381606,-26.647104,-101.84833,1.0647893,0.0022476250648498534,802.1336417198181,215000
23.472324,-33.31509,659.6508,457.85455,3.7331898,-11.28001,0.41812515,1.0,34.864822,0.31705296,-2.1399815,0.30210453,1.0,0.31161678,-26.341208,-102.64984,0.997013,446.67822,3.320725,-11.26721,0.4155651,1.0,37.350273,0.39267212,-2.1177163,0.27983934,1.0,0.40988103,-25.754116,-102.607635,1.0997441,0.0022496023654937744,813.3816585540771,220000
16.540667,-21.745256,490.57214,469.37225,3.3483067,-10.790451,0.3202132,1.0,60.795876,0.42213872,-2.1148076,0.27693087,1.0,1.8328607,-26.916018,-102.2094,2.8125803,454.9397,3.7048817,-10.878578,0.33783853,1.0,57.93127,0.3412963,-2.1155338,0.27765664,1.0,0.4831751,-27.984,-102.52279,2.6723404,0.002250587463378906,824.6346008777618,225000
16.645996,-11.100355,340.09467,444.8926,3.4022472,-11.254081,0.41293916,1.0,36.31876,0.3602418,-2.1458483,0.30797106,1.0,0.5875724,-26.092009,-103.392715,1.4123298,450.40973,2.8994737,-11.259054,0.41393396,1.0,35.749382,0.3399134,-2.116211,0.27833384,1.0,0.37362367,-25.480862,-103.54494,1.1754076,0.0022490912437438965,835.8800621032715,230000
13.711473,-12.939879,364.16714,434.1057,3.1968427,-10.874607,0.33704448,1.0,44.738194,0.36787182,-2.151844,0.31396717,1.0,0.26202393,-25.707077,-102.75164,1.2581153,437.03143,2.989128,-11.063646,0.37485218,1.0,41.776985,0.292765,-2.1620855,0.32420835,1.0,0.3519876,-25.596441,-103.07356,1.2298931,0.002250049686431885,847.1303153038025,235000
14.473849,-18.551315,410.3639,469.40442,3.771955,-11.186731,0.39946908,1.0,37.403664,0.3852847,-2.110847,0.27296984,1.0,0.51510125,-27.178427,-104.00241,1.4325292,459.5233,3.8510225,-11.07568,0.37725896,1.0,37.431103,0.4179728,-2.1104999,0.27262294,1.0,0.35174587,-25.363173,-102.923485,1.0859716,0.002248264789581299,858.3716440200806,240000
14.041204,-15.041573,367.3209,410.99738,3.224026,-11.434726,0.44906804,1.0,51.95603,0.47458434,-2.1265192,0.28864205,1.0,0.21604195,-24.028545,-106.67676,1.6720188,425.61426,3.337359,-11.469381,0.4559992,1.0,49.82382,0.39984715,-2.1340945,0.29621744,1.0,0.33075264,-28.717455,-106.74484,1.5785999,0.0022512749671936036,869.6280236244202,245000
75.881744,-99.66724,1061.1641,475.85095,4.3072233,-10.642278,0.29057854,1.0,62.05688,0.3236495,-2.19342,0.3555429,1.0,1.7000109,-28.022606,-104.63056,5.731795,479.63962,3.7805529,-10.630074,0.28813764,1.0,58.492123,0.18555208,-2.198604,0.3607269,1.0,1.4333572,-29.482563,-105.38434,6.077469,0.002247056245803833,880.8633093833923,250000
33.008755,-29.959373,712.6121,465.10425,4.0131636,-11.870993,0.53632134,1.0,43.366955,0.35824233,-2.1268444,0.28896737,1.0,0.6843268,-26.92865,-108.37988,1.3839221,487.26566,4.2522936,-11.596937,0.48151037,1.0,39.280117,0.36422136,-2.1220555,0.2841785,1.0,0.58754754,-26.935501,-108.03268,1.3021175,0.002251642322540283,892.1215257644653,255000
17.170732,-19.73699,495.08832,463.40155,2.9832616,-10.520942,0.26631132,1.0,63.21869,0.392742,-2.1495914,0.31171447,1.0,1.2229965,-27.91887,-108.08728,4.127443,454.05017,3.4813375,-10.4362755,0.24937811,1.0,68.74108,0.4273367,-2.1674597,0.3295827,1.0,1.4972371,-27.811249,-108.08035,5.016485,0.0022486636161804198,903.364848613739,260000
39.879864,-33.044014,593.13654,452.06638,3.6763422,-10.606341,0.28339133,1.0,38.881073,0.3632136,-2.133842,0.29596502,1.0,0.5279282,-27.13359,-110.49669,1.2097045,452.1187,3.1687856,-10.731981,0.3085192,1.0,42.88723,0.4442951,-2.0961568,0.2582798,1.0,0.47742367,-26.426147,-108.946396,1.3519858,0.00224771990776062,914.6034531593323,265000
24.911858,-27.407272,652.39636,488.73746,3.6527004,-11.154851,0.3930932,1.0,38.40662,0.3301335,-2.116486,0.27860907,1.0,0.4520253,-28.310493,-112.61798,1.2871826,490.4243,4.300681,-11.030453,0.3682135,1.0,40.679173,0.27578935,-2.132171,0.29429388,1.0,0.49513802,-26.840752,-106.196724,1.6316285,0.002250563335418701,925.8562753200531,270000
28.136858,-26.986168,661.00854,368.3715,3.24678,-10.699284,0.3019796,1.0,52.153603,0.3987055,-2.200402,0.36252505,1.0,1.7408539,-27.756166,-112.993484,3.2682462,384.42657,3.2377448,-10.673485,0.29681993,1.0,51.733246,0.3849923,-2.2019622,0.3640852,1.0,1.0373898,-26.063366,-107.48337,3.6700811,0.0022479236602783205,937.0958983898163,275000
