training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
1.0234063,-7.802084,0.023406252,0.11264392,71.20074,1.0,-71.20074,1.0,0.62471074,83.90755,-82.84304,567.26733,357.78003,1409.1354,193.96194,0.17438495,0.050042663,2.1880994,0.87838244,0.009846682,299.3948,-0.012772788,372.74976,372.76254,1.0235591,-7.85305,0.023559151,0.12538552,68.6858,1.0,-68.6858,1.0,0.4597103,362.5296,1326.658,187.75977,1.3416951,0.06609153,4.2648983,0.8944205,0.009105679,299.39566,-4.8177342,377.49936,382.3171,0.02473092875480652,1213.3177206516266,205000
1.0232985,-7.7661486,0.023298446,0.10366009,70.19278,1.0,-70.19278,1.0,0.631547,202.70352,-211.513,1147.105,349.47052,1464.6705,220.99866,3.3831077,0.08568032,2.551284,0.9211993,0.006866453,300.25104,-10.713053,364.4831,375.19614,1.0235074,-7.835781,0.023507342,0.12106815,66.693436,1.0,-66.693436,1.0,0.5579138,353.19308,1333.3386,207.4848,1.3352151,0.11950887,5.644526,0.94049704,0.0051231375,300.38837,-20.879654,368.21252,389.09216,0.0036944947719573973,1231.7901995182037,210000
1.0233951,-7.798358,0.023395073,0.11171236,68.863686,1.0,-68.863686,1.0,0.48779973,98.52842,-103.2643,628.39197,357.76178,1491.9597,202.51361,0.5899371,0.057364427,2.5578532,0.8806478,0.00221014,298.40524,-2.1975832,372.68207,374.87964,1.0236104,-7.87011,0.023610331,0.1296505,66.404625,1.0,-66.404625,1.0,0.4722496,362.9309,1307.6144,188.32953,1.9294696,0.08520581,4.845664,0.89000976,0.018411158,298.4041,-10.505558,377.8511,388.35666,0.003693575954437256,1250.258085489273,215000
1.0233381,-7.7793636,0.023338092,0.10696401,59.35125,1.0,-59.35125,1.0,0.50234085,221.6044,-264.8845,1276.5276,362.13666,1463.6023,200.28705,0.8258857,0.06177308,4.3564296,0.8381518,0.0047349925,305.9313,-3.6017537,377.43323,381.03497,1.0235168,-7.8389435,0.02351683,0.121858805,57.411934,1.0,-57.411934,1.0,0.58304465,364.0392,1340.7504,190.839,0.6371259,0.083500326,7.3350897,0.8237825,0.028823853,305.9323,-10.248832,379.33582,389.58466,0.00369705023765564,1268.7433416843414,220000
1.0233399,-7.7799644,0.023339894,0.10711418,66.569695,1.0,-66.569695,1.0,0.4724481,106.64997,-125.507675,537.1553,357.78693,1456.045,202.59418,2.3461282,0.050025836,2.1933782,0.88706803,0.004974365,300.61978,-0.007766478,372.81793,372.82568,1.0235574,-7.8524942,0.023557482,0.12524645,65.40335,0.99999994,-65.40335,1.0,0.4829191,355.0885,1334.1442,203.366,0.53112215,0.06022401,5.315574,0.8490622,0.011280059,300.61722,-3.0735137,370.11935,373.19287,0.0036940084457397463,1287.2133901119232,225000
1.0233673,-7.78908,0.023367241,0.10939299,66.83685,1.0,-66.83685,1.0,0.50930095,60.282593,-46.521233,375.54037,345.90967,1485.881,232.18527,1.2456512,0.03912128,2.1692667,0.8513907,0.005783081,298.7391,3.249899,360.84662,357.5967,1.0234959,-7.8319364,0.02349581,0.120107144,59.023083,1.0000001,-59.023083,1.0,0.5205585,351.13654,1380.1658,218.55038,1.105744,0.12658101,9.170543,0.89145267,0.005519867,298.69366,-22.874264,366.07123,388.9455,0.0036948863983154298,1305.6878271102905,230000
1.0233679,-7.789309,0.023367926,0.10945023,69.999016,1.0,-69.999016,1.0,0.57309765,60.46906,-61.713867,503.48022,357.34314,1464.194,198.67743,0.9446707,0.041073266,2.4528275,0.8651524,0.0036010742,311.50385,2.7807121,372.91833,370.13763,1.0235788,-7.859579,0.023578739,0.1270178,62.49559,1.0,-62.49559,1.0,0.4609829,354.62463,1274.6788,205.84914,0.36317062,0.13533008,9.657127,0.8531127,0.017500877,311.49316,-26.579739,370.19928,396.77902,0.0036910018920898436,1324.14284157753,235000
1.0233668,-7.788949,0.023366848,0.10936028,65.7411,1.0,-65.7411,1.0,0.4632359,111.10777,-149.52968,667.2748,346.659,1510.0216,232.28186,3.0545855,0.054944776,3.4701374,0.85368705,0.004207611,299.89462,-1.4829115,361.65372,363.13663,1.0235772,-7.8590693,0.02357721,0.1268903,65.21129,1.0,-65.21129,1.0,0.48206544,347.97678,1356.937,223.54971,1.001619,0.10431196,7.586319,0.88379747,0.00762558,299.87903,-16.287018,362.97073,379.25775,0.0036938779830932617,1342.6122431755066,240000
1.0234601,-7.820061,0.023460185,0.11713826,66.104324,1.0,-66.104324,1.0,0.47823736,85.77075,-91.68155,550.28577,350.8161,1519.0,224.46642,1.4617743,0.049746703,2.6296005,0.86841303,0.0037360191,301.1423,0.07627856,365.8732,365.79694,1.0236363,-7.8787947,0.023636382,0.13182153,67.802216,0.99999994,-67.802216,1.0,0.45855147,357.67865,1346.0288,203.80319,1.0108261,0.05692278,3.1648178,0.8831869,0.009292603,301.138,-2.0847116,372.73553,374.82025,0.003695381307601929,1361.0891542434692,245000
1.0233907,-7.7968698,0.02339061,0.111340396,68.656555,1.0,-68.656555,1.0,0.47178096,64.08429,-74.09029,461.58173,359.78513,1452.251,193.65384,0.62459946,0.045949,2.0911407,0.88223827,0.0041656494,307.43857,1.2454336,375.15704,373.91162,1.0235189,-7.8396583,0.023518974,0.122037485,62.979095,1.0,-62.979095,1.0,0.45508903,355.71667,1341.2668,202.6387,0.02409935,0.057488427,3.8431664,0.87617576,0.01391983,307.43475,-2.3022025,371.0884,373.39062,0.003694994592666626,1379.564132452011,250000
1.0234199,-7.8066044,0.023419812,0.11377395,69.298225,1.0,-69.298225,1.0,0.47598207,89.73465,-116.65667,483.1603,354.378,1498.0344,198.89534,1.0452634,0.050263867,2.448225,0.8784758,0.003660202,308.9898,-0.08153192,369.82748,369.90903,1.0235753,-7.858446,0.02357534,0.12673452,66.83406,1.0,-66.83406,1.0,0.5058821,354.32977,1296.3638,192.8946,0.7356262,0.09511888,7.2704835,0.89131784,0.0077781677,308.98965,-13.941267,369.77927,383.72052,0.003696457004547119,1398.0464231967926,255000
1.023437,-7.8123274,0.023436982,0.11520475,69.35214,1.0,-69.35214,1.0,0.46022084,81.13507,-63.791637,485.99326,353.39624,1497.5272,209.56367,1.1742096,0.04300532,2.4223478,0.8697262,0.0044584274,301.2588,2.1072087,368.45917,366.35196,1.0237015,-7.900519,0.023701556,0.13725273,65.31963,1.0,-65.31963,1.0,0.45927796,359.06592,1387.4869,195.1824,1.9908609,0.12691733,9.680936,0.8951143,0.010144234,301.24615,-23.171051,374.12823,397.2993,0.00369579496383667,1416.5254077911377,260000
1.0234745,-7.824805,0.023474414,0.1183241,68.782814,1.0,-68.782814,1.0,0.45363313,106.15867,-112.783226,583.04034,354.55502,1518.3113,206.10593,1.2623444,0.05259762,2.2140236,0.8994752,0.011123657,300.92297,-0.7816832,369.60117,370.38284,1.0236543,-7.8847737,0.023654321,0.13331646,66.16584,1.0,-66.16584,1.0,0.49386796,350.15256,1388.0347,214.18619,0.2629242,0.10257036,7.54121,0.8863263,0.0143966675,300.9062,-15.8187475,365.19785,381.0166,0.003695039224624634,1435.000608921051,265000
1.0233408,-7.7802963,0.02334089,0.107197136,67.9558,0.99999994,-67.9558,1.0,0.47018284,114.28164,-155.3727,656.3326,348.31934,1514.3036,224.5204,1.0494537,0.054706696,2.6741524,0.87677085,0.005874634,303.83176,-1.4300436,363.51093,364.94098,1.023659,-7.8863316,0.023658995,0.13370578,64.59212,1.0,-64.59212,1.0,0.47261584,358.88696,1351.9324,200.78325,0.90745926,0.08405575,5.2638617,0.88564444,0.0076904297,303.83493,-10.347326,374.0787,384.42603,0.0036949323654174803,1453.475276708603,270000
1.0233222,-7.7740936,0.02332228,0.10564628,65.31322,1.0,-65.31322,1.0,0.5153753,44.236874,-57.228714,386.73557,352.26465,1573.5444,220.18452,2.317896,0.041265145,2.3381157,0.8647946,0.0045804977,300.91022,2.6284072,367.31018,364.68176,1.0236394,-7.8798227,0.023639467,0.13207862,66.434006,1.0,-66.434006,1.0,0.48771647,360.0208,1400.6604,196.2102,0.61528397,0.10988715,8.36586,0.8871051,0.006298065,300.89685,-18.019855,375.06564,393.0855,0.0036966228485107422,1471.9583959579468,275000
1.0233356,-7.778507,0.023335524,0.10674985,71.16722,1.0,-71.16722,1.0,0.5244408,108.64324,-129.1133,779.6354,349.8404,1564.3829,222.97038,1.7377319,0.06782987,3.6102982,0.8990333,0.009885788,302.09558,-5.3863244,364.94516,370.33148,1.0235862,-7.862035,0.023586106,0.12763166,68.425186,1.0,-68.425186,1.0,0.51914227,355.9856,1440.6027,206.96313,0.4611435,0.076332465,3.4714737,0.9000508,0.010863304,302.13116,-7.955858,371.09213,379.048,0.00369499454498291,1490.4333753585815,280000
1.0233582,-7.7860746,0.023358222,0.108641505,68.0185,1.0,-68.0185,1.0,0.5213708,95.84602,-139.25098,552.9669,354.3401,1534.3147,210.91463,1.4040451,0.05082631,2.2054176,0.89265716,0.004053116,309.8896,-0.25606498,369.83456,370.09064,1.023599,-7.8663483,0.023599043,0.12871,64.98688,1.0,-64.98688,1.0,0.49370453,364.07593,1422.2883,189.6216,0.8521118,0.13559616,7.1154175,0.8953248,0.0051107407,309.88885,-26.525295,379.57037,406.09567,0.0036956432819366457,1508.9115970134735,285000
1.0234672,-7.822398,0.023467194,0.11772248,65.98515,1.0,-65.98515,1.0,0.46436012,93.41753,-62.604584,457.52856,346.6639,1560.8894,234.12921,0.3423837,0.048923768,2.3441544,0.86149275,0.009065151,302.13953,0.32517242,361.77087,361.4457,1.0236185,-7.872837,0.023618512,0.13033232,66.97446,0.99999994,-66.97446,1.0,0.458071,358.16476,1426.1302,201.26918,1.6256943,0.043922044,2.5498962,0.876714,0.0045166016,302.1309,1.8363384,373.2713,371.43497,0.0036947969436645508,1527.3855884075165,290000
1.0234807,-7.8268824,0.023480646,0.118843555,67.6196,1.0,-67.6196,1.0,0.48353606,46.403072,-33.820488,351.52115,349.7951,1545.3613,227.23602,0.73840714,0.0461026,2.4073014,0.8758928,0.0052871704,302.4999,1.1789639,364.9201,363.74115,1.0236987,-7.8995886,0.023698766,0.1370202,63.790382,0.99999994,-63.790382,1.0,0.6973642,352.3228,1427.7363,213.54384,0.7770386,0.06599847,2.9200058,0.8970924,0.011505485,302.49054,-4.8393865,367.44736,372.28674,0.0036974985599517824,1545.8730862140656,295000
1.0234976,-7.8325386,0.023497615,0.12025749,69.219376,1.0,-69.219376,1.0,0.46418625,146.9139,-164.25073,708.32666,354.3144,1540.0144,216.9105,1.7963943,0.05036742,2.707985,0.8855037,0.0037612915,303.67706,-0.1115764,369.49826,369.60983,1.0236927,-7.897564,0.023692694,0.13651402,60.743168,1.0,-60.743168,1.0,0.49476993,350.26404,1438.0114,224.13179,0.83263254,0.06200489,4.5756035,0.8779192,0.013755798,303.65665,-3.6453645,365.44687,369.09222,0.0036934884071350097,1564.3405327796936,300000
1.0235748,-7.8582954,0.023574887,0.12669683,63.4843,1.0,-63.4843,1.0,0.52815866,50.24502,-91.16925,466.9072,359.7126,1548.7468,207.90054,0.4265747,0.041383892,2.1743813,0.86555994,0.01086998,306.83356,2.643711,375.05426,372.41055,1.0236826,-7.894207,0.02368262,0.1356747,64.88458,1.0,-64.88458,1.0,0.6203854,360.56207,1411.758,198.46344,0.5239153,0.28471264,10.142757,0.8899301,0.017288208,306.88495,-72.02978,375.9063,447.9361,0.023903951501846314,1683.860296010971,305000
1.0234662,-7.822067,0.0234662,0.11763962,71.07835,1.0,-71.07835,1.0,0.51207834,143.18553,-90.78365,536.4909,353.49652,1559.7441,215.57954,0.7475376,0.04879734,2.5687141,0.8799522,0.0076708794,302.73224,0.36408442,368.63312,368.26904,1.023867,-7.9556546,0.023866965,0.1510367,64.386154,1.0,-64.386154,1.0,0.51997864,349.54492,1459.7634,223.42566,0.7001419,0.3041011,16.657696,0.906845,0.011703491,302.71603,-76.92048,364.68073,441.6012,0.0036917922496795654,1702.319262266159,310000
1.0234679,-7.822642,0.023467924,0.1177834,67.723175,1.0,-67.723175,1.0,0.5004586,80.75643,-110.68053,558.37354,354.91577,1516.7496,209.78828,0.40805125,0.047411792,2.5403652,0.8777207,0.007692337,312.4029,0.8085639,370.53592,369.72736,1.0237848,-7.9282455,0.023784736,0.14418428,67.19544,1.0,-67.19544,1.0,0.49204975,358.16522,1323.8573,192.08055,0.24396992,0.08882077,5.040184,0.9127749,0.027280211,312.39948,-12.127588,373.7852,385.91278,0.003693093776702881,1720.784735918045,315000
1.0235429,-7.8476334,0.023542902,0.12403132,68.396576,1.0,-68.396576,1.0,0.4739449,75.11432,-141.43547,516.3204,356.9491,1585.958,207.6112,0.24015903,0.048435427,2.2926025,0.88429534,0.008043766,303.20636,0.47438863,372.10944,371.63504,1.0236987,-7.8995447,0.023698634,0.1370092,62.939724,1.0,-62.939724,1.0,0.5253762,355.04657,1401.6287,206.79251,0.57299995,0.08588366,6.7112236,0.88678753,0.020893097,303.20895,-10.880247,370.20703,381.08728,0.0036903268337249756,1739.2363753318787,320000
1.0234904,-7.8301406,0.023490421,0.11965805,66.96589,1.0,-66.96589,1.0,0.4656577,113.81743,-85.45874,531.70154,345.4354,1585.3303,237.07808,0.23939943,0.04320465,2.141386,0.87944436,0.0033664703,304.02652,2.0659668,360.63672,358.57074,1.0237175,-7.9058485,0.023717545,0.13858503,64.183495,0.99999994,-64.183495,1.0,0.514985,351.9302,1408.4961,216.03418,1.6024151,0.28236812,13.465588,0.9049204,0.0060431957,304.0184,-70.64419,367.13113,437.77533,0.0036940138816833495,1757.7064499855042,325000
1.0234864,-7.8287725,0.023486318,0.119316086,70.65831,1.0,-70.65831,1.0,0.5449121,83.41062,-53.403484,427.12286,357.29602,1587.339,208.39087,1.3483016,0.046834275,2.4805222,0.8818621,0.0058374405,304.0818,0.9626395,372.50012,371.53748,1.0236937,-7.8978815,0.023693645,0.13659346,65.64691,1.0,-65.64691,1.0,0.5674311,351.19635,1417.74,216.34122,1.390007,0.098050684,5.807289,0.8872926,0.0045318604,304.0664,-14.610599,366.39966,381.01025,0.003690291690826416,1776.1579134464264,330000
1.0235567,-7.852234,0.023556702,0.12518135,70.256226,1.0,-70.256226,1.0,0.5928763,144.14465,-141.5834,692.8428,343.4939,1568.3002,240.88411,2.976294,0.057023223,2.326045,0.88676715,0.0065727234,305.0746,-2.1426067,358.74762,360.89023,1.0238078,-7.935931,0.023807794,0.14610577,65.11672,1.0,-65.11672,1.0,0.47621778,348.78412,1468.4734,227.6774,0.99371433,0.07219871,5.006314,0.8658366,0.00750494,305.09146,-6.772637,364.0387,370.81134,0.0036906105041503907,1794.61097073555,335000
1.023619,-7.873025,0.023619074,0.13037913,66.84839,1.0,-66.84839,1.0,0.48013803,83.82949,-75.30549,535.8962,357.41647,1573.2104,212.93893,0.23135376,0.051137567,2.5206108,0.89246976,0.0063238144,305.10803,-0.34708047,372.67188,373.01895,1.023794,-7.931363,0.023794089,0.14496374,64.189835,1.0,-64.189835,1.0,0.484442,348.17285,1464.1113,220.33101,0.41266632,0.19181159,11.700378,0.88179266,0.013519287,305.1175,-43.2692,363.42874,406.69794,0.003689609479904175,1813.0590279102325,340000
1.0235265,-7.842202,0.023526607,0.12267352,67.446815,1.0,-67.446815,1.0,0.48491874,150.19878,-167.97661,728.2887,351.38965,1578.0468,219.35399,2.1895251,0.05604329,3.1691895,0.9108234,0.0058288574,305.24994,-1.8447136,366.65213,368.49686,1.0236977,-7.899225,0.023697676,0.13692927,64.55113,1.0,-64.55113,1.0,0.52652454,354.1803,1475.9036,218.44012,0.8976252,0.089421794,3.8387527,0.90204996,0.025699615,305.2703,-12.034303,369.44382,381.47812,0.0036917969703674316,1831.5180180072784,345000
1.0235337,-7.8445725,0.023533717,0.123266056,68.59284,1.0,-68.59284,1.0,0.4794836,116.27636,-83.08655,490.48166,351.70776,1557.6924,223.89102,1.6374588,0.05219885,2.5566962,0.90388596,0.007019043,305.67844,-0.67214066,366.99167,367.66382,1.0237787,-7.9262633,0.023778789,0.1436888,65.76025,0.99999994,-65.76025,1.0,0.5110166,354.3568,1485.576,214.75528,1.1460454,0.10072696,5.6927032,0.90470314,0.00793457,305.6557,-15.504985,369.63962,385.1446,0.003696054220199585,1849.9982948303223,350000
1.0235077,-7.8359175,0.023507752,0.12110224,76.254745,1.0,-76.254745,1.0,0.48375255,81.21283,-177.61923,494.21677,355.45258,1554.9249,216.67505,1.9309487,0.045464903,2.2236872,0.88628095,0.00664711,306.6639,1.3907508,370.78577,369.39502,1.0238198,-7.939954,0.02381986,0.1471114,68.29618,1.0,-68.29618,1.0,0.4787865,351.40027,1465.9829,220.2821,0.9718628,0.106000185,7.7113256,0.87436044,0.008666992,306.6417,-17.171991,366.73236,383.90436,0.003690767240524292,1868.4521358013153,355000
1.0234756,-7.825239,0.023475718,0.1184327,69.4197,0.99999994,-69.4197,1.0,0.4786893,58.654034,-77.206024,556.229,354.13254,1592.1826,210.40062,2.2371063,0.05344033,2.8026161,0.8849312,0.006095886,310.28128,-1.0674694,369.6466,370.71408,1.0238168,-7.9389467,0.023816839,0.14685965,65.203,1.0,-65.203,1.0,0.5500479,352.65936,1460.9647,214.07343,0.68722653,0.32015046,12.299461,0.89229035,0.015669823,310.2792,-83.82207,368.17334,451.9954,0.003692538595199585,1886.9148337841034,360000
1.0235407,-7.846921,0.023540765,0.12385327,73.39115,1.0,-73.39115,1.0,0.48051852,118.63843,-104.53506,561.0645,350.5089,1567.0823,230.07245,0.95840025,0.048243217,3.1208954,0.88284755,0.0063028336,307.0489,0.53941846,365.86136,365.32193,1.023881,-7.960328,0.023880985,0.15220493,68.463554,1.0,-68.463554,1.0,0.53094393,362.88052,1478.5645,191.97849,0.75112915,0.14172423,9.885239,0.88918924,0.015290737,307.05295,-28.164196,378.2332,406.39737,0.003689509105682373,1905.3623843193054,365000
1.0237201,-7.9067073,0.023720123,0.1387997,72.735535,1.0,-72.735535,1.0,0.51202536,110.40741,-86.02856,481.7764,351.0639,1568.8773,222.09084,2.5807438,0.04642456,2.1137881,0.88941026,0.006843567,307.0095,1.0976942,366.41437,365.31668,1.023793,-7.9310083,0.023793025,0.14487506,67.08569,1.0,-67.08569,1.0,0.7849215,352.508,1451.2324,210.9537,1.1209223,0.44105178,16.704227,0.91527045,0.00982666,306.98782,-120.048134,367.8574,487.90552,0.0036938602924346925,1923.831690788269,370000
1.0236543,-7.8847685,0.023654306,0.13331512,70.554306,1.0,-70.554306,1.0,0.4847924,177.94951,-143.88367,653.4765,348.07758,1565.7999,227.7558,0.06537247,0.054729242,2.4071074,0.9116577,0.004514694,307.1139,-1.4524157,363.43326,364.88568,1.0237973,-7.9324265,0.023797281,0.14522968,67.42601,1.0,-67.42601,1.0,0.49016765,348.6541,1493.6177,230.39395,2.0912933,0.08326985,5.008133,0.8862628,0.0039901733,307.1162,-10.21771,364.00992,374.22763,0.0036932432651519773,1942.2979118824005,375000
1.0235044,-7.834774,0.02350432,0.12081641,71.4624,1.0,-71.4624,1.0,0.44079265,64.54543,-75.490524,382.16705,351.8931,1582.5144,222.0326,0.92578053,0.0436383,2.264885,0.8722224,0.007896423,306.99704,1.9530232,367.24295,365.28992,1.0237795,-7.9264975,0.023779493,0.14374736,68.13517,1.0,-68.13517,1.0,0.69387364,356.1922,1442.8307,207.55261,1.2720051,0.45209175,19.286072,0.9217024,0.01864624,307.01154,-123.4468,371.54276,494.98956,0.003692211627960205,1960.758974313736,380000
1.023682,-7.8940034,0.023682011,0.13562375,68.078735,1.0,-68.078735,1.0,0.48251635,249.7683,-150.32735,959.2608,351.75232,1561.0963,220.09851,0.7148247,0.050011706,3.6692963,0.86637044,0.015880346,317.4327,-0.003715506,367.62396,367.6277,1.023766,-7.921997,0.023765992,0.14262223,66.38985,1.0,-66.38985,1.0,0.51350915,359.72696,1382.2407,201.48709,1.700077,0.06781583,3.495697,0.8950154,0.011367798,317.43167,-5.655309,375.59854,381.25385,0.003692881679534912,1979.2233877182007,385000
1.0235392,-7.8463984,0.023539197,0.12372258,65.242836,1.0,-65.242836,1.0,0.48422134,141.51733,-77.41856,489.3039,345.318,1557.3301,236.48898,1.9251692,0.047827356,2.7834244,0.86851454,0.0052719116,307.58652,0.66827637,360.69733,360.02905,1.0237187,-7.906234,0.023718702,0.13868146,66.64674,1.0,-66.64674,1.0,0.47204494,348.19873,1483.9053,223.11768,0.6845169,0.07392384,4.6834335,0.8830811,0.011299133,307.60443,-7.3590794,363.57895,370.93802,0.0036941905021667483,1997.6943476200104,390000
1.0236137,-7.871235,0.023613706,0.12993175,69.51886,1.0,-69.51886,1.0,0.4828747,158.65147,-114.45037,643.46094,352.507,1564.282,220.18222,2.0022333,0.050954137,2.1103234,0.89557695,0.0059337616,307.87003,-0.29374996,367.90048,368.19424,1.0237527,-7.9175797,0.023752738,0.14151788,65.07565,1.0,-65.07565,1.0,0.5339157,351.46802,1448.2368,221.07071,0.847908,0.1089332,6.065083,0.9073262,0.003200531,307.859,-18.143118,366.86096,385.0041,0.003694260358810425,2016.1656544208527,395000
1.0235963,-7.8654423,0.023596328,0.12848355,62.155315,0.99999994,-62.155315,1.0,0.55478215,89.70045,-102.07223,619.5591,360.4918,1577.9631,212.44614,1.7849617,0.045891494,2.2527008,0.8484894,0.007901192,318.49112,1.308523,376.41635,375.10782,1.023776,-7.9253025,0.023775905,0.14344853,59.388596,1.0000001,-59.388596,1.0,0.71136856,362.42566,1467.862,208.92664,0.98977613,0.2641935,13.13776,0.89509165,0.0069885254,318.57724,-68.237175,378.35452,446.5917,0.0036919834136962893,2034.6255764961243,400000
1.0237526,-7.9175186,0.023752555,0.14150259,71.44724,1.0,-71.44724,1.0,0.5137649,104.801346,-190.12549,732.92163,347.47583,1578.9817,230.96361,2.9021492,0.05745644,2.9585648,0.9013978,0.004886627,310.7865,-2.317361,363.01517,365.33252,1.0239542,-7.9847355,0.023954207,0.1583069,68.99289,1.0,-68.99289,1.0,0.58659446,343.59003,1459.4246,235.23276,0.53312683,0.10266683,5.170972,0.90047574,0.008520126,310.78354,-16.367985,359.1292,375.4972,0.024225850439071654,2155.7548336982727,405000
1.0235459,-7.8486147,0.023545843,0.12427655,68.22182,1.0,-68.22182,1.0,0.54481757,46.4564,-89.690475,412.63184,348.81058,1571.3734,230.59267,0.70405877,0.047831476,2.7251778,0.8744774,0.003501892,308.39542,0.66876316,364.23035,363.56158,1.0239261,-7.97537,0.023926111,0.15596548,66.85234,1.0,-66.85234,1.0,0.54604495,350.61133,1508.1115,213.69365,2.8405247,0.13870358,6.0436516,0.9156971,0.012290955,308.37646,-27.3541,366.03015,393.38425,0.003694589328765869,2174.227785587311,410000
1.0236019,-7.8672895,0.023601871,0.12894547,70.870705,1.0,-70.870705,1.0,0.55563533,278.27408,-286.95618,1185.3583,350.43988,1570.3862,227.78897,1.2350388,0.06559039,4.9822693,0.8881016,0.0063323975,311.2237,-4.8520985,366.00104,370.85315,1.0238254,-7.941822,0.023825467,0.14757855,65.51323,1.0,-65.51323,1.0,0.5555645,357.84915,1501.9501,200.29219,0.6986532,0.43227124,19.342556,0.94931626,0.0054397583,311.26953,-118.98939,373.41266,492.40204,0.0036942906379699705,2192.6992440223694,415000
1.0235555,-7.8518457,0.023555536,0.12508434,71.96893,1.0,-71.96893,1.0,0.46308687,128.11438,-115.01953,586.86707,350.52005,1583.8802,220.70111,3.154068,0.050281927,2.5798569,0.8886518,0.0037937164,310.194,-0.08745183,366.02972,366.1172,1.0238502,-7.9500685,0.023850204,0.14964004,67.48755,1.0,-67.48755,1.0,0.67635477,348.19244,1498.8136,224.1312,0.94541454,0.110627785,5.4436493,0.904821,0.015380859,310.1884,-18.806034,363.70187,382.5079,0.003693727493286133,2211.1678886413574,420000
1.0236028,-7.8676224,0.023602867,0.12902853,67.613815,1.0,-67.613815,1.0,0.5354872,181.22098,-136.14507,794.03723,349.26172,1584.4447,228.18,1.9713658,0.05470624,2.9499664,0.8870788,0.0062026978,310.30493,-1.4603688,364.77698,366.23734,1.0238332,-7.9443717,0.023833115,0.1482159,66.840546,1.0,-66.840546,1.0,0.5960181,354.7873,1531.6814,211.55951,0.48473358,0.109456405,6.1401634,0.90962553,0.009628296,310.32123,-18.450584,370.30334,388.75394,0.003690841054916382,2229.622099161148,425000
1.0237865,-7.9288635,0.023786593,0.14433897,69.274994,1.0,-69.274994,1.0,0.48445612,65.37231,-58.5392,414.72177,346.6344,1550.6207,223.5406,0.7221303,0.04102119,1.9798584,0.86814463,0.0056185722,325.6114,2.9236028,362.91498,359.99136,1.02389,-7.9633274,0.023889981,0.15295479,61.966675,1.0,-61.966675,1.0,0.5195707,345.58496,1346.3208,222.06311,0.5665598,0.118522316,9.052826,0.8552705,0.009191513,325.60983,-22.31154,361.86545,384.177,0.003693621492385864,2248.090219259262,430000
1.0237035,-7.9011345,0.023703402,0.1374065,73.03319,1.0,-73.03319,1.0,0.52763045,116.27003,-95.398964,511.63892,350.11264,1600.5587,221.30125,1.3752289,0.049732648,2.2112503,0.89570403,0.0019104481,309.9972,0.08287865,365.61252,365.52963,1.023962,-7.987357,0.023962073,0.15896237,67.50768,1.0,-67.50768,1.0,0.74587196,347.964,1484.5168,223.74167,0.5278251,0.2630104,11.7127075,0.91204417,0.009770393,309.99466,-66.03209,363.46375,429.49582,0.003692117977142334,2266.5508155822754,435000
1.0237938,-7.9312897,0.023793869,0.14494544,71.58993,1.0,-71.58993,1.0,0.4602424,101.93021,-63.142113,642.61584,349.3989,1607.7942,234.23807,0.17819786,0.05514683,3.1903,0.89550567,0.0058288574,310.31427,-1.597134,364.9146,366.51175,1.0239578,-7.985956,0.023957869,0.1586121,64.561554,1.0,-64.561554,1.0,0.5172996,348.1233,1505.82,226.95609,1.493226,0.27120024,15.513905,0.9021509,0.0042800903,310.3286,-68.64477,363.6397,432.2845,0.003694671058654785,2285.024175643921,440000
1.0236238,-7.8746147,0.023623845,0.13077672,69.269516,0.99999994,-69.269516,1.0,0.5375279,120.90711,-203.37303,690.7304,346.95984,1593.363,234.06816,3.0442867,0.049050838,2.4176788,0.87559736,0.007194519,310.83527,0.29503334,362.50162,362.20657,1.0239066,-7.9688516,0.023906555,0.1543359,65.9802,1.0,-65.9802,1.0,0.5275487,347.93933,1459.2603,228.07533,3.2588236,0.10253383,7.179291,0.9032239,0.007983446,310.83926,-16.329578,363.4813,379.81088,0.0036936935424804686,2303.492648601532,445000
