training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
14.815701,-4.6336317,13.900896,0.015575799,4.7540627,0.9148041,-4.3490367,1.0,0.9993677,0.7470703,0.001983287,-18.489647,-18.507317,-0.41566455,128.4913,3.0830274,2.6356147e-07,0.104228556,-0.07837731,0.82458055,14.8843,-4.6372566,13.91177,0.017025495,9.133341,0.9725308,-8.882456,1.0,0.9987192,0.25976562,0.0072680637,-18.457617,-18.470442,-5.3369675,1252.3896,3.048533,3.1085644e-11,0.0020238408088684083,227.3261649608612,55000
14.802979,-4.6318364,13.89551,0.0148575455,4.508922,0.9074694,-4.0917096,1.0,0.99938774,0.7597656,0.0018734399,-19.011948,-19.03024,-0.2967554,85.390076,3.1264212,1.4537167e-06,0.06546323,-0.09590073,0.7780379,14.902729,-4.6413674,13.924102,0.018669901,9.795462,0.9786277,-9.586111,1.0,0.9987879,0.28027344,0.007073384,-18.821741,-18.83504,-5.2183886,625.5887,4.058041,2.464054e-11,0.002024389743804932,237.44812321662903,60000
14.814875,-4.634408,13.903225,0.015886217,4.6451635,0.91165006,-4.2347646,1.0,0.99938583,0.7597656,0.0018995705,-19.02824,-19.046642,-0.20235851,4764.0527,5.832966,9.523718e-09,0.033337034,-0.12938772,0.71708405,14.881688,-4.635764,13.907293,0.016428748,9.741161,0.9743949,-9.491739,1.0,0.99874973,0.27539062,0.0073980438,-18.952845,-18.9661,-5.3935237,780.62524,4.5804663,1.6129073e-12,0.0020230984687805175,247.56362414360046,65000
14.7991905,-4.6337285,13.901186,0.015614401,4.4139633,0.8980044,-3.9637592,1.0,0.9994259,0.7734375,0.0018586556,-19.386326,-19.405027,-0.2545181,122.001495,3.4995208,3.0114467e-08,0.07087308,-0.10030247,0.95172775,14.881265,-4.634613,13.903839,0.015968272,9.990928,0.9774252,-9.765386,1.0,0.99865913,0.22558594,0.00809126,-19.274012,-19.286867,-6.122118,1240.2886,4.5777907,2.4665886e-11,0.0020244569778442383,257.68591475486755,70000
14.776282,-4.6331763,13.8995285,0.015393469,4.2575502,0.87675405,-3.7328253,1.0,0.99940777,0.765625,0.0018179633,-19.392586,-19.4113,-0.24701083,173.03789,3.4038343,7.215058e-10,0.14481562,-0.057394557,0.8102708,14.883345,-4.6352377,13.905714,0.016218217,10.079884,0.9776307,-9.854404,1.0,0.9987669,0.25195312,0.00765048,-19.258385,-19.271498,-5.841978,451.3218,3.3565798,3.619012e-12,0.0020222976207733153,267.7974078655243,75000
14.795088,-4.6318407,13.895523,0.014859416,4.3938084,0.8995652,-3.952518,1.0,0.9993706,0.7529297,0.0018549005,-19.605822,-19.624683,-0.30933338,1203.557,3.8472574,1.1718698e-06,0.11818125,-0.11772805,1.0242996,14.885078,-4.637435,13.912304,0.01709689,10.297246,0.97277445,-10.016899,1.0,0.9987469,0.265625,0.007857794,-19.588116,-19.601292,-6.1089535,1271.8887,4.28677,2.2150328e-11,0.0020233888626098634,277.91435861587524,80000
14.746705,-4.632308,13.896924,0.015046221,4.346379,0.8497806,-3.6934693,1.0,0.99941254,0.76953125,0.0017833809,-19.85095,-19.870247,-0.112315685,950.13184,4.3819146,1.0507173e-07,0.07397413,-0.045203336,0.6396015,14.894999,-4.6379137,13.91374,0.017288405,10.660318,0.9812581,-10.460525,1.0,0.9987364,0.24707031,0.0075333975,-19.620674,-19.634315,-5.6673284,36348.7,33.43246,1.4781573e-12,0.0020234589099884033,288.03165912628174,85000
14.778427,-4.6312823,13.893848,0.014635998,4.401417,0.8845787,-3.8934004,1.0,0.99943256,0.79296875,0.0016637633,-19.696888,-19.71613,-0.0127153,166.20685,3.728385,4.1779288e-07,0.050155245,-0.07516625,0.64668673,14.8947935,-4.6385517,13.915655,0.01754359,10.70829,0.97913796,-10.484894,1.0,0.99876976,0.2578125,0.007928677,-19.808315,-19.821665,-6.153745,1714.9092,4.8941536,6.832854e-13,0.0020230218410491945,298.1467750072479,90000
14.762065,-4.6292915,13.887874,0.01383946,4.345946,0.874191,-3.7991877,1.0,0.99946404,0.79589844,0.0016294705,-19.911175,-19.930653,0.015780106,239.08533,4.0734463,5.247342e-09,0.052869648,-0.07206056,0.7542118,14.8863945,-4.6387253,13.916176,0.017613053,10.506283,0.97021854,-10.193391,1.0,0.9986992,0.28320312,0.008044807,-19.934967,-19.948664,-5.924582,12894.396,20.559128,4.9122924e-13,0.0020245852947235105,308.2697072029114,95000
14.780989,-4.6318436,13.895531,0.01486032,4.189518,0.8854575,-3.709641,1.0,0.9994354,0.8105469,0.0016004168,-19.849152,-19.868673,0.120331496,143.40018,4.4436355,1.19378e-06,0.08643171,-0.034764607,0.7396694,14.903784,-4.6425476,13.927643,0.019141963,10.662364,0.9761414,-10.407976,1.0,0.9986677,0.23632812,0.00828683,-19.958405,-19.971743,-6.314056,3031.0159,5.5329833,4.681798e-11,0.0020219651222229003,318.3795380592346,100000
14.770332,-4.635169,13.905507,0.016190588,4.3244805,0.8648249,-3.7399192,1.0,0.9994221,0.7919922,0.0016813099,-20.063175,-20.08279,0.0049071927,144.86784,4.062846,3.20961e-07,0.07279088,-0.06935211,0.9017124,14.898848,-4.6403136,13.92094,0.018248348,10.704005,0.9779069,-10.467522,1.0,0.99873066,0.25,0.008097034,-20.022938,-20.03654,-6.1077423,14000.366,21.789085,2.3822001e-12,0.0202001446723938,419.3802683353424,105000
14.760494,-4.630322,13.8909645,0.014251656,4.3561935,0.8695293,-3.787839,1.0,0.9994335,0.77441406,0.0016606185,-19.980553,-20.000202,0.11889805,710.27747,4.733915,2.134564e-08,0.062128585,-0.15718141,0.77383274,14.880769,-4.6362247,13.908673,0.016612714,10.794849,0.97209525,-10.493623,1.0,0.9987135,0.23535156,0.008314482,-20.205816,-20.21922,-6.494939,3103.8945,7.6124067,2.2888909e-12,0.0020259342193603516,429.5099468231201,110000
