training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
1.0231653,-7.721762,0.023165287,0.092563584,208.10274,1.0,-208.10274,1.0,0.65446347,304.41876,-335.29172,2075.9294,213.84041,1256.5723,375.8388,4.951792,0.040351965,2.851985,0.67926836,0.0,638.9858,6.164958,245.7897,239.62474,1.0234191,-7.806383,0.02341915,0.11371866,190.36514,1.0,-190.36514,1.0,0.8222247,230.35294,1283.0017,350.29443,3.6039884,3.4514697,59.351368,0.7811132,0.0,638.9825,-2173.4795,262.30225,2435.7817,0.003717341375350952,1088.8811013698578,165000
1.0231347,-7.7115636,0.02313469,0.0900139,225.0622,1.0,-225.0622,1.0,0.639745,392.49347,-432.1524,2923.0159,203.60443,1276.9583,408.3236,2.0877116,0.032091733,2.8729372,0.6877474,0.0,625.59283,11.203284,234.88406,223.68079,1.0234672,-7.8223915,0.023467176,0.117720835,203.65205,1.0,-203.65205,1.0,0.9398155,221.12025,1362.7312,372.08435,4.659696,7.5185204,65.26323,0.9304646,0.0,625.55585,-4671.9766,252.39795,4924.3745,0.0037164963245391847,1107.4635894298553,170000
1.023195,-7.731676,0.023195028,0.09504191,162.87863,0.99999994,-162.87863,1.0,0.6284481,198.06537,-224.87578,1795.2938,228.1647,1123.5039,330.70984,13.14525,0.046858575,3.9601111,0.689603,0.0,662.0827,2.0798836,261.26886,259.18896,1.0234368,-7.8122544,0.023436764,0.115186594,169.37106,1.0,-169.37106,1.0,0.6991872,242.6171,1175.155,312.92725,2.9617746,1.0451833,32.29855,0.71928334,0.0,662.07,-658.881,275.72058,934.60156,0.0037156362533569335,1126.041775226593,175000
1.0231348,-7.7116146,0.023134844,0.090026654,223.05417,1.0,-223.05417,1.0,0.75199914,942.7134,-853.3821,4345.5464,200.0585,1343.7471,418.6098,1.7563144,0.044936948,3.926507,0.6933274,0.0,598.7499,3.0315025,229.996,226.9645,1.0233741,-7.7913504,0.02337405,0.1099606,191.20493,1.0,-191.20493,1.0,0.80989015,212.7757,1361.6746,392.01978,5.762371,0.15491718,5.7157254,0.75347507,0.0,598.7642,-62.820656,242.7139,305.53455,0.0037142466068267824,1144.6130139827728,180000
1.02319,-7.7299957,0.023189986,0.0946218,193.51007,1.0,-193.51007,1.0,0.6525692,257.3561,-315.66766,2313.3462,219.8666,1311.7673,355.13632,7.094342,0.039638676,3.2248232,0.65359086,0.0,634.4938,6.5741963,251.5913,245.01709,1.0234649,-7.8216558,0.023464967,0.117536895,186.23845,1.0,-186.23845,1.0,0.8098256,225.8083,1275.0424,342.8742,1.3086149,1.1820104,19.188202,0.8310492,0.0,634.48376,-718.24225,257.53247,975.7747,0.003715285158157349,1163.1894447803497,185000
1.0231549,-7.718277,0.023154832,0.09169224,211.26056,1.0,-211.26056,1.0,0.6870574,273.24048,-208.17093,1980.424,201.96881,1378.3142,409.94122,15.657448,0.035915755,3.1302884,0.6787332,0.0,632.36584,8.906396,233.58711,224.68071,1.0235541,-7.8513517,0.023554057,0.124960914,196.07652,1.0,-196.07652,1.0,0.8237777,214.21962,1219.2379,379.3562,6.3738785,0.40840086,15.240084,0.7529676,0.0,632.35443,-226.63637,245.83733,472.4737,0.0037129737854003906,1181.7543184757233,190000
1.023085,-7.6949897,0.023084968,0.08587037,217.5091,1.0,-217.5091,1.0,0.6882949,531.13104,-514.4253,2582.9966,194.99704,1172.9716,403.46393,3.2970562,0.034604624,2.770656,0.66605616,0.0,635.73944,9.787448,226.78401,216.99657,1.0234691,-7.823022,0.023469064,0.11787835,199.74094,1.0,-199.74094,1.0,0.7178602,214.6428,1178.5227,368.79535,4.0491214,0.2965661,8.116905,0.7295465,0.0,635.7324,-156.75006,246.42944,403.1795,0.0037171290397644044,1200.3399684429169,195000
1.0231203,-7.706748,0.023120243,0.08880988,194.60574,1.0,-194.60574,1.0,0.77489185,818.0893,-764.4281,6734.112,229.35712,1244.154,352.68677,0.8544537,0.10398187,6.07465,0.72885936,0.0,614.68744,-33.181976,260.0915,293.27347,1.0234203,-7.8067875,0.023420364,0.11381988,170.5188,0.99999994,-170.5188,1.0,0.92423123,233.71086,1255.397,332.1319,4.0774574,5.3579698,57.786892,0.92712367,0.0,615.0868,-3264.862,264.46533,3529.3274,0.0037138954639434813,1218.9094507694244,200000
1.0231653,-7.7217674,0.023165304,0.09256489,204.28271,1.0,-204.28271,1.0,0.6835458,610.84467,-665.8535,2765.5845,193.21153,1283.5902,423.42236,12.718644,0.05578385,3.4571707,0.688617,0.0,604.0114,-3.4935105,223.4121,226.90561,1.02346,-7.8200264,0.023460079,0.117129624,212.6442,1.0,-212.6442,1.0,0.93965137,216.0757,1208.9323,377.13983,5.0361924,11.22458,103.85791,0.8631313,0.0,604.0002,-6749.448,246.27588,6995.724,0.04792824640274048,1458.5506880283356,205000
1.0231254,-7.7084703,0.023125412,0.08924062,246.71548,1.0,-246.71548,1.0,0.70280004,491.87518,-429.48398,2868.4536,196.81787,1302.75,427.6578,3.0119574,0.03788071,3.5836487,0.67015374,0.0,593.50635,7.1928754,226.49318,219.30031,1.023429,-7.809671,0.023429014,0.11454064,225.39793,1.0,-225.39793,1.0,0.7931879,200.74333,1295.9106,419.15042,4.2893696,0.5927777,18.206877,0.7493317,0.0,593.45874,-322.11618,230.41629,552.5325,0.003717871618270874,1477.14005112648,210000
1.0231624,-7.720808,0.023162425,0.09232499,189.19589,1.0,-189.19589,1.0,0.7355363,681.7182,-718.5675,5099.3887,214.40979,1236.5295,371.9724,9.89204,0.06529778,3.89721,0.6969312,0.0,658.5706,-10.07467,247.33832,257.413,1.0235184,-7.839466,0.023518398,0.121989444,185.27855,1.0,-185.27855,1.0,0.79879737,228.85498,1146.285,336.10864,4.0521884,2.5169282,48.039013,0.76235265,0.0,658.5731,-1624.6526,261.7837,1886.4363,0.0037161030292510986,1495.7205719947815,215000
1.0231247,-7.708256,0.023124766,0.08918687,220.55765,0.99999994,-220.55765,1.0,0.7283534,480.7321,-496.7138,3142.6028,187.95392,1399.1395,444.97208,3.6415272,0.03204725,3.0103195,0.6606489,0.0,635.26605,11.404774,219.71722,208.31245,1.0233945,-7.7981844,0.023394555,0.11166904,196.84279,0.99999994,-196.84279,1.0,0.81893754,197.71994,1441.298,416.75714,2.3656654,1.9616479,31.094143,0.77526116,0.0,635.21515,-1214.3077,229.48071,1443.7885,0.0037172045707702635,1514.3065993785858,220000
1.0231525,-7.717498,0.023152497,0.09149751,214.98576,1.0,-214.98576,1.0,0.7393631,592.2874,-599.52344,3350.6804,191.81091,1371.0405,436.44846,0.5632539,0.037098452,3.1207833,0.6577247,0.0,624.7766,8.060586,223.04976,214.98917,1.0233843,-7.794796,0.023384389,0.11082202,220.9086,1.0,-220.9086,1.0,1.0335007,200.66379,1377.8505,410.2068,0.6969037,7.922999,73.58882,0.8934244,0.0,624.7599,-4918.734,231.90137,5150.6353,0.0037158148288726806,1532.8856782913208,225000
