training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
1.7399147,-7.6706667,0.76706666,0.079789594,5.880541,0.97284806,-5.7208734,1.0,0.9990988,0.24023438,0.0049398076,-10.653865,-10.660473,-3.8941147,46.13435,0.57508737,6.877714e-06,0.02251076,-0.029222973,0.3028023,1.7661188,-7.76255,0.776255,0.102760375,6.6447644,0.98986375,-6.577412,1.0,0.99876595,0.1015625,0.006331296,-9.881182,-9.886117,-4.831749,104.109375,0.3211084,5.077289e-10,0.002035175037384033,1171.612767457962,325000
1.7517004,-7.7040186,0.77040184,0.088127635,6.0872445,0.9812986,-5.973406,1.0,0.99908924,0.22558594,0.004997736,-10.345823,-10.352037,-3.9883676,37.09961,0.42109752,1.9514408e-05,0.01609669,-0.025635973,0.28709388,1.7684143,-7.7774353,0.7777435,0.1064817,6.720538,0.9906708,-6.6578417,1.0,0.9988642,0.09765625,0.006235017,-9.941312,-9.946225,-4.9157147,22.97042,0.21682286,9.093486e-10,0.0020369616508483885,1181.797580242157,330000
1.7374403,-7.6889715,0.7688972,0.08436589,6.0267143,0.96854323,-5.837134,1.0,0.99909496,0.26464844,0.004822676,-10.84281,-10.849688,-3.807776,155.86201,0.7048551,8.6207386e-08,0.021519687,-0.009491806,0.2647152,1.7708733,-7.7634363,0.77634364,0.10298208,6.6693306,0.99452966,-6.6328483,1.0,0.9988785,0.09765625,0.0063097263,-10.035131,-10.0399885,-5.066602,21.39865,0.1595452,6.489188e-09,0.002038410472869873,1191.9896383285522,335000
1.7493272,-7.6822686,0.76822686,0.08269012,5.9515767,0.9811003,-5.8390946,1.0,0.99908733,0.2529297,0.0049024336,-10.618578,-10.625144,-3.9022698,85.88824,0.53478914,4.8523276e-07,0.01503838,-0.02183558,0.28381038,1.7748995,-7.759769,0.7759769,0.102065176,6.676239,0.99892265,-6.6690474,1.0,0.9989214,0.09375,0.006163178,-9.977136,-9.9820175,-4.982389,17.51512,0.13641582,1.9658412e-08,0.0020357614994049073,1202.1684522628784,340000
1.74247,-7.6632633,0.7663263,0.07793877,5.9792767,0.97614366,-5.8366337,1.0,0.99908066,0.2421875,0.0050610076,-10.561247,-10.567562,-4.0997458,23.575697,0.40463534,2.775247e-09,0.01404394,-0.0188463,0.27633408,1.7728897,-7.7524405,0.7752441,0.10023316,6.615593,0.9976456,-6.6000185,1.0,0.9988289,0.091796875,0.006317218,-9.937237,-9.941979,-5.086035,64.97863,0.13992909,2.645511e-11,0.0020374954223632813,1212.3559339046478,345000
1.7395642,-7.683509,0.7683509,0.08300019,5.9573026,0.9712132,-5.785812,1.0,0.9991112,0.24414062,0.004976804,-10.604748,-10.611247,-3.955706,70.46317,0.6348465,8.6083867e-07,0.019768106,-0.011078682,0.26683733,1.7683234,-7.766888,0.7766888,0.10384503,6.825139,0.99163467,-6.7680454,1.0,0.9987602,0.0859375,0.006468922,-9.94655,-9.951389,-4.995126,27.385725,0.23451059,3.146406e-12,0.0020374425411224363,1222.5431535243988,350000
1.7495486,-7.6836615,0.7683661,0.08303833,6.211505,0.98118246,-6.0946207,1.0,0.9990883,0.23632812,0.004949533,-10.527525,-10.533959,-3.9459174,45.874916,0.48305535,3.9236947e-06,0.016430039,-0.013958681,0.27758873,1.7678659,-7.7443433,0.7744344,0.098208845,6.7928267,0.99343145,-6.7482085,1.0,0.998888,0.08984375,0.0062835547,-9.914025,-9.918809,-5.0205216,37.726032,0.18204965,3.7075812e-10,0.00203614501953125,1232.7238852977753,355000
1.7477595,-7.6827755,0.7682775,0.082816884,6.0458593,0.97948194,-5.921811,1.0,0.99908257,0.22363281,0.005031603,-10.56912,-10.575496,-4.0474296,40.028316,0.43525052,2.692767e-07,0.018984022,-0.018729417,0.2847704,1.7706006,-7.7664723,0.7766472,0.10374096,6.785785,0.9939533,-6.7447543,1.0,0.998888,0.08203125,0.006352009,-10.041939,-10.046775,-5.0945992,25.852419,0.18161795,1.3467777e-10,0.0020386452198028564,1242.9171164035797,360000
1.7410829,-7.687338,0.7687338,0.08395748,6.162,0.9723491,-5.9916162,1.0,0.99907875,0.24316406,0.0049241097,-10.750162,-10.756883,-3.8743143,59.29807,0.58382565,1.4489524e-06,0.021043679,-0.0151711535,0.2868642,1.7743113,-7.7761636,0.7776164,0.10616389,6.975366,0.99669486,-6.9523125,1.0,0.9989557,0.1015625,0.0062697576,-9.707645,-9.712108,-5.1426115,19.065125,0.12543689,1.1511683e-08,0.0020396644592285155,1253.1154437065125,365000
1.754674,-7.7085485,0.77085483,0.089260116,6.1755924,0.9838192,-6.0756674,1.0,0.9990959,0.22363281,0.005077215,-10.437672,-10.443841,-4.1257114,51.7572,0.4612227,3.7928354e-09,0.0112175075,-0.014047908,0.2737609,1.7738973,-7.77116,0.77711606,0.10491307,6.8174353,0.99678123,-6.795492,1.0,0.99895096,0.09082031,0.0063153803,-9.820184,-9.824704,-5.1955366,13.574775,0.119028494,3.925444e-11,0.002036323547363281,1263.2970671653748,370000
