training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
1.0204122,-20.412245,0.020412246,0.10614628,161.32944,1.0,-161.32944,1.0,0.5956838,3752.0908,-1971.5962,9487.863,255.11125,783.7183,263.97095,6.139164,0.05506629,3.187264,0.856519,0.03969749,682.27515,-3.456604,289.225,292.6816,1.020465,-20.465025,0.020465028,0.111172974,171.27788,1.0,-171.27788,1.0,0.5852722,260.0548,747.5178,257.35046,3.332114,0.055963546,2.67166,0.86580735,0.031249858,682.2674,-4.0687327,294.16818,298.2369,0.003801284122467041,1976.5949370861053,210000
1.0204381,-20.438046,0.020438049,0.1086036,162.77942,1.0,-162.77942,1.0,0.6684568,8323.811,-4235.7446,16629.072,263.95258,780.2496,253.4095,5.6502805,0.06490886,3.7278047,0.8521392,0.019588433,683.95825,-10.197039,298.15048,308.34753,1.0205059,-20.505896,0.020505898,0.11506542,156.9294,1.0,-156.9294,1.0,0.62861425,264.16522,747.0375,252.42644,4.196928,0.05800938,2.459604,0.8636692,0.048511416,684.2228,-5.480199,298.37637,303.85657,0.003799686098098755,1995.5933730602264,215000
1.0204334,-20.433456,0.020433458,0.108166516,164.85895,1.0,-164.85895,1.0,0.59092057,1359.6829,-1789.6182,4499.699,260.45422,823.2676,258.14844,5.1084127,0.043558266,2.2428823,0.85522056,0.013877854,671.2806,4.3242116,294.01825,289.69403,1.0204654,-20.465328,0.02046533,0.11120183,157.87595,1.0,-157.87595,1.0,0.63211477,264.39572,771.9969,253.57895,3.944465,0.051966205,2.3405051,0.8568362,0.01546477,671.21594,-1.3197478,297.95654,299.27628,0.0037981282234191894,2014.5840194225311,220000
1.0204964,-20.496422,0.020496422,0.114163175,164.30878,1.0,-164.30878,1.0,0.6738802,949.05206,-1726.0153,4904.4023,260.3803,727.24506,258.35724,7.2588906,0.05385079,2.7926238,0.8536508,0.010917658,682.5837,-2.628485,294.5095,297.13797,1.0204378,-20.437874,0.020437876,0.108587176,154.33905,1.0,-154.33905,1.0,0.60602385,257.79883,800.2753,262.68826,2.579617,0.057079688,2.5659468,0.8771337,0.02175497,682.58203,-4.832467,291.92795,296.7604,0.0038002270221710204,2033.5851604938507,225000
1.0205507,-20.550735,0.020550735,0.119335756,162.1011,1.0,-162.1011,1.0,0.63135177,1581.3593,-1351.4963,4758.395,262.36447,785.67706,254.80914,1.134643,0.051796496,2.510351,0.83902645,0.030921923,688.9917,-1.2377703,296.81406,298.05182,1.020517,-20.51709,0.02051709,0.116131425,168.95866,0.99999994,-168.95866,1.0,0.56440914,265.26154,770.60284,251.73636,1.8333542,0.04637012,3.7800353,0.8358871,0.025642864,688.9776,2.5009074,299.71042,297.2095,0.0037972012996673583,2052.5711736679077,230000
1.0204221,-20.422066,0.020422067,0.10708154,171.31308,1.0,-171.31308,1.0,0.63370955,1103.4338,-1977.3123,6812.228,253.00288,857.61847,268.0057,6.433444,0.058204796,3.5500672,0.8686389,0.02814197,675.7227,-5.5441666,286.78903,292.3332,1.0205607,-20.560795,0.020560797,0.12029392,166.15262,1.0,-166.15262,1.0,0.61740804,255.5782,832.6518,264.58685,3.0746617,0.06158906,3.277816,0.86022013,0.017641064,675.7501,-7.8313074,289.36572,297.19702,0.0037991114139556883,2071.5667362213135,235000
1.0203516,-20.351616,0.020351619,0.10037219,163.43828,1.0,-163.43828,1.0,0.5449026,1050.6016,-1731.1995,4431.726,258.69122,756.503,260.11353,2.5402715,0.045597654,2.4920135,0.8437368,0.00955963,683.13885,3.0074143,292.84818,289.84076,1.0203925,-20.392635,0.020392636,0.104278706,162.48755,0.99999994,-162.48755,1.0,0.5930722,264.57248,813.3971,252.64174,5.6193705,0.047047395,2.573297,0.8456936,0.03365325,683.12415,2.0169961,298.7287,296.7117,0.0037987483501434327,2090.560482978821,240000
1.0203985,-20.398457,0.020398458,0.104833245,158.72345,1.0,-158.72345,1.0,0.6561012,1625.9963,-939.9354,4271.5493,250.65419,874.7678,273.8887,2.7660978,0.0504494,2.197662,0.8666986,0.025978087,674.49335,-0.30311757,284.37885,284.68198,1.0204874,-20.487408,0.02048741,0.11330455,163.87228,1.0,-163.87228,1.0,0.5828106,262.4063,839.5941,257.21207,0.57423776,0.058529787,2.5968854,0.8698901,0.013213872,674.4538,-5.7529464,296.129,301.88196,0.003799482536315918,2109.557901620865,245000
1.020507,-20.507002,0.020507004,0.11517071,162.44427,1.0,-162.44427,1.0,0.6269871,1443.1377,-1340.2902,5087.611,258.2761,861.7316,262.40604,4.0272226,0.045243718,2.5630949,0.86213696,0.0003662109,682.25366,3.2449915,292.3888,289.1438,1.0204691,-20.469055,0.020469055,0.11155674,156.32153,1.0,-156.32153,1.0,0.64164555,270.98566,793.30194,246.26173,1.440563,0.058298603,2.9426801,0.867942,0.0,682.2407,-5.661644,305.0977,310.75934,0.0038009591579437254,2128.5627026557922,250000
1.0204418,-20.441818,0.020441819,0.10896279,161.62434,1.0,-161.62434,1.0,0.7128802,1000.1423,-707.398,3484.8118,255.94379,826.33093,265.65085,0.877385,0.04429611,2.6339989,0.85502446,0.019371033,681.28723,3.8859892,290.00815,286.12216,1.0205103,-20.510357,0.020510357,0.1154903,167.56226,1.0,-167.56226,1.0,0.6343607,263.38638,803.67194,255.97058,1.891674,0.040187992,2.043317,0.8536526,0.026115417,681.24524,6.6843843,297.44864,290.76425,0.0037977464199066163,2147.5514414310455,255000
1.0204077,-20.407688,0.020407688,0.105712324,162.93454,1.0,-162.93454,1.0,0.6639444,2503.8452,-2651.8413,6793.9688,259.39267,878.7544,260.4804,3.7298431,0.045290437,2.6856728,0.84697205,0.026456833,671.61035,3.162992,292.97318,289.81018,1.0204397,-20.439743,0.020439746,0.1087653,170.24312,1.0,-170.24312,1.0,0.6686895,257.7938,918.1328,265.0315,2.360361,0.08063501,5.8929653,0.8692144,0.0265553,671.61646,-20.574978,291.3746,311.9496,0.0037987534999847413,2166.545214176178,260000
1.0204332,-20.433165,0.020433165,0.108138494,141.06033,1.0,-141.06033,1.0,0.8206723,2203.814,-1836.8977,9041.165,289.7694,790.5283,222.68254,5.230502,0.088355616,3.288292,0.86266357,0.0,688.5326,-26.409092,324.19604,350.60513,1.0203576,-20.35755,0.02035755,0.10093719,145.138,1.0,-145.138,1.0,0.844817,290.63376,905.4603,222.05717,3.7651463,0.108518645,4.4610977,0.9051776,0.018146515,689.1862,-40.330242,325.09308,365.4233,0.003799705362319946,2185.543745994568,265000
1.020418,-20.418028,0.02041803,0.10669703,167.05801,1.0,-167.05801,1.0,0.61707807,799.3005,-1043.4957,4077.9824,262.4061,929.2031,258.13242,8.274225,0.048529282,2.41708,0.8489844,0.017803192,673.0389,0.98985076,296.058,295.06818,1.0203766,-20.37659,0.020376593,0.10275069,164.79626,1.0,-164.79626,1.0,0.66940117,263.3838,895.15125,257.0272,1.2744884,0.061327502,3.138363,0.85281503,0.015176773,673.03253,-7.623777,297.0354,304.65918,0.003798337507247925,2204.535438299179,270000
1.0203656,-20.365612,0.020365614,0.10170518,164.52235,1.0,-164.52235,1.0,0.7246361,1794.4058,-1061.0598,6131.402,259.55505,953.52966,260.50186,2.2473369,0.04457295,2.221457,0.8580045,0.0,685.3941,3.719669,293.82477,290.1051,1.0203913,-20.3913,0.0203913,0.104151614,155.8944,1.0,-155.8944,1.0,0.5990541,265.70184,851.57385,252.37425,7.338707,0.04431633,2.2514534,0.84640807,0.028289795,685.37317,3.895436,299.97052,296.07507,0.0037998661041259768,2223.5347743034363,275000
1.0203445,-20.344536,0.020344533,0.09969763,178.18857,1.0,-178.18857,1.0,0.6670453,1793.6273,-3112.2925,7954.256,250.24088,868.2595,271.4389,3.0164642,0.048955873,2.971983,0.85301524,0.01731801,671.0383,0.70065,283.7928,283.09213,1.0203514,-20.351425,0.020351425,0.10035395,168.05594,1.0,-168.05594,1.0,0.62642765,256.4924,872.8849,265.71198,5.293868,0.049718566,3.16125,0.84757245,0.020685196,671.0473,0.18885587,290.04474,289.8559,0.003799968767166138,2242.53462266922,280000
1.0203276,-20.327593,0.020327594,0.09808427,167.4615,1.0,-167.4615,1.0,0.6616291,1916.9635,-3850.5557,8449.111,252.6827,902.60504,270.46228,3.6615696,0.053770162,2.4498444,0.8854183,0.04905033,667.6918,-2.5173059,286.0673,288.5846,1.0203971,-20.397041,0.020397041,0.104698226,165.62326,1.0,-165.62326,1.0,0.6601901,263.18152,860.86304,259.49585,2.1625195,0.0632291,2.7242813,0.8744818,0.0,667.6605,-8.832546,296.56454,305.3971,0.0037992211818695066,2261.530734062195,285000
1.0203335,-20.333538,0.02033354,0.09865028,166.4139,1.0,-166.4139,1.0,0.59809375,1761.5308,-1114.5181,4653.4536,256.89227,943.3065,265.4098,2.5232258,0.04997261,2.158905,0.86361974,0.026777983,676.02734,0.018517781,290.69363,290.6751,1.0204045,-20.404503,0.020404503,0.1054089,172.05162,1.0,-172.05162,1.0,0.65930647,257.5281,806.0733,263.34445,3.9146276,0.06312759,2.9678192,0.8798357,0.045605183,676.009,-8.87437,291.32858,300.20294,0.003800015878677368,2280.5308203697205,290000
1.0203379,-20.337906,0.020337906,0.09906628,157.06058,1.0,-157.06058,1.0,0.7040203,1302.6431,-1087.6132,4406.2466,264.0055,817.4271,255.25314,2.440628,0.046890534,2.3199577,0.84190744,0.03076744,692.2024,2.15238,298.6156,296.46323,1.0202929,-20.292885,0.020292886,0.09477869,158.83835,1.0,-158.83835,1.0,0.6321032,270.0785,869.64197,249.33855,3.431919,0.066322334,2.91531,0.8782548,0.024269104,692.20306,-11.298369,304.68863,315.987,0.003799044132232666,2299.526046514511,295000
1.0203028,-20.302721,0.020302722,0.095715374,173.50052,1.0,-173.50052,1.0,0.7119238,555.77606,-1704.5321,3627.0208,244.99234,973.2024,282.53238,6.6702642,0.043944374,2.6252556,0.86382514,0.026000977,663.7887,4.0196567,278.18176,274.1621,1.0203376,-20.337667,0.020337667,0.09904362,169.90211,0.99999994,-169.90211,1.0,0.7636462,262.1899,949.8829,260.15604,1.9129429,0.09374189,7.267066,0.8843205,0.023857117,663.77545,-29.03479,295.3787,324.41348,0.0037984779834747315,2318.518441438675,300000
1.0202901,-20.290123,0.020290125,0.094515786,173.48476,1.0,-173.48476,1.0,0.6301228,1288.7123,-881.38965,3832.8787,252.19983,995.39044,273.8128,4.019105,0.05511773,2.4696922,0.87259877,0.0036697388,673.5327,-3.446958,285.87646,289.32343,1.0203161,-20.31607,0.020316072,0.09698681,170.34445,1.0,-170.34445,1.0,0.66953945,259.4007,938.398,264.06006,2.6410189,0.053853624,2.8165474,0.86171544,0.0,673.5064,-2.5954397,293.07602,295.67145,0.07875981369018555,2712.3175168037415,305000
1.0203401,-20.34008,0.020340081,0.09927349,165.6653,1.0,-165.6653,1.0,0.56464076,1358.4866,-2398.2627,5169.5566,266.66406,888.7058,250.1499,1.7188778,0.04318785,2.2276611,0.8404446,0.027927399,695.03314,4.734671,301.41574,296.68106,1.0203583,-20.358368,0.020358369,0.101015136,147.62018,1.0,-147.62018,1.0,0.6938583,268.58844,881.9291,248.13858,6.3401947,0.050735794,2.7814522,0.8496841,0.04544598,695.02057,-0.51139146,303.33948,303.85086,0.0037995630264282226,2731.3153369426727,310000
1.0202316,-20.231588,0.02023159,0.08894094,169.27151,1.0,-169.27151,1.0,0.6218738,734.6028,-1494.2659,4543.0293,256.02753,920.8368,266.2909,5.6924057,0.049437076,2.243105,0.8838978,0.04377556,686.6611,0.3865386,290.36057,289.97403,1.020342,-20.342041,0.02034204,0.09946019,163.25838,1.0,-163.25838,1.0,0.6303651,254.58731,1010.1094,269.481,1.711031,0.049136713,2.324707,0.8620411,0.0068740845,686.65515,0.5927809,288.92007,288.3273,0.0037981337547302245,2750.3060121536255,315000
1.0202813,-20.281307,0.020281307,0.09367588,167.05296,1.0,-167.05296,1.0,0.6626971,1782.29,-2675.9963,7453.8037,258.71588,940.7607,263.0782,5.3120995,0.053293806,2.6399534,0.88847154,0.013541222,676.9334,-2.2296865,292.56256,294.79224,1.0203282,-20.328182,0.020328183,0.0981404,170.79886,1.0,-170.79886,1.0,0.73211867,260.0058,958.60095,261.801,3.6720486,0.06358585,3.2696152,0.87542456,0.03237295,676.9337,-9.196718,293.85248,303.0492,0.0037985401153564453,2769.298718214035,320000
1.0202811,-20.281067,0.020281069,0.09365321,167.62993,1.0,-167.62993,1.0,0.66785884,948.8268,-858.7761,3918.6902,254.68661,929.807,266.21057,3.7021713,0.046774335,2.3516579,0.8467333,0.020075321,692.3714,2.2333586,289.3052,287.07184,1.0203549,-20.35481,0.020354813,0.10067644,171.4982,1.0,-171.4982,1.0,0.6129389,256.3205,896.47144,263.77466,2.165329,0.047751278,2.2980747,0.8680407,0.03507614,692.35986,1.5569255,290.93848,289.38156,0.0037991904735565187,2788.294676065445,325000
1.0203578,-20.357883,0.020357884,0.100969,166.2668,1.0,-166.2668,1.0,0.7427562,5926.093,-2628.4612,12020.412,256.05997,1022.49695,268.90265,2.138214,0.057740964,3.1255627,0.8510083,0.01957035,669.4554,-5.1822295,289.53275,294.71497,1.0203813,-20.3813,0.020381302,0.10319918,172.29253,1.0,-172.29253,1.0,0.7271179,250.72693,1020.06366,274.69302,6.091663,0.047154054,2.102085,0.8583275,0.015134811,669.4557,1.9052352,284.19974,282.2945,0.0037995288372039797,2807.2923254966736,330000
1.0202805,-20.280445,0.020280447,0.093594044,167.82672,1.0,-167.82672,1.0,0.6298248,678.8149,-2007.199,4465.505,263.11908,862.4043,257.44983,1.6192017,0.04316354,2.0279999,0.8472222,0.031154633,692.41034,4.733635,297.7396,293.00595,1.0203005,-20.30051,0.020300511,0.09550487,165.34782,1.0,-165.34782,1.0,0.60651624,265.3068,815.24133,253.2985,5.8442097,0.06654966,2.5188637,0.87190676,0.03974247,692.4014,-11.459007,299.92685,311.38586,0.003799670362472534,2826.290689229965,335000
1.020309,-20.308998,0.020308997,0.096313186,173.28467,1.0,-173.28467,1.0,0.69651705,757.75116,-1420.1957,3480.6897,252.15485,962.0494,273.31696,4.513344,0.042223282,2.8481846,0.84972,0.0,671.4688,5.221824,285.7283,280.50647,1.0202874,-20.287338,0.020287339,0.09425039,177.4577,1.0,-177.4577,1.0,0.71251655,255.39993,961.5139,268.95056,5.4237165,0.07047108,2.6951103,0.8972606,0.0,671.4269,-13.744832,288.97128,302.71613,0.00379977126121521,2845.28955078125,340000
1.0203182,-20.31819,0.02031819,0.09718853,172.57082,1.0,-172.57082,1.0,0.64290726,1324.2987,-1203.095,4730.1025,256.8148,1064.1819,266.57742,1.4243851,0.053873852,3.2841525,0.87526417,0.029737473,674.2898,-2.6120982,290.5293,293.1414,1.0203309,-20.330898,0.020330898,0.098399006,169.98805,1.0,-169.98805,1.0,0.74802995,252.34288,1046.1234,274.18903,3.5210419,0.058125537,2.654396,0.8790854,0.0,674.284,-5.478919,286.0571,291.536,0.0037988854885101318,2864.283983230591,345000
1.0202842,-20.284168,0.020284168,0.09394848,181.8862,1.0,-181.8862,1.0,0.7076656,1793.635,-2086.8733,5940.204,257.0399,975.3686,267.64346,1.9820862,0.046702575,2.3430119,0.8617695,0.0052056313,675.4467,2.2272353,290.81223,288.585,1.0203302,-20.330196,0.020330198,0.098332115,165.56778,1.0,-165.56778,1.0,0.70479304,263.55664,917.17474,257.0691,5.7367935,0.059236478,2.8601646,0.8610723,0.0,675.4335,-6.238626,297.32834,303.56696,0.0037985147476196288,2883.2765624523163,350000
1.020331,-20.331055,0.020331055,0.098414004,167.86902,0.99999994,-167.86902,1.0,0.7247469,1925.3602,-1620.2202,5685.52,249.04514,906.1299,276.0171,5.0280304,0.04721427,2.357111,0.85951686,0.030471802,679.2226,1.8921316,283.00626,281.11414,1.0203274,-20.32743,0.020327432,0.098068714,167.3353,1.0,-167.3353,1.0,0.6491369,253.8894,879.08093,267.8921,4.441231,0.055676885,2.9475765,0.8700981,0.0,679.22516,-3.8558826,287.85065,291.70654,0.003798017406463623,2902.266654729843,355000
1.0202872,-20.287159,0.02028716,0.09423327,166.56322,1.0,-166.56322,1.0,0.65294385,984.1583,-2375.1165,4629.5854,252.161,1004.0811,272.3567,6.690754,0.047190018,2.484764,0.86443484,0.019649506,678.46155,1.9064653,286.08408,284.1776,1.0203366,-20.336655,0.020336658,0.098947324,166.54771,1.0,-166.54771,1.0,0.70205414,252.20123,1022.1948,271.76477,4.1110764,0.05227457,2.3124352,0.8633319,0.0,678.44214,-1.5431635,286.12335,287.6665,0.0037989692211151125,2921.2615060806274,360000
1.0202769,-20.276888,0.02027689,0.09325518,169.50902,1.0,-169.50902,1.0,0.74074745,721.8424,-511.72473,2753.7598,251.92972,1061.4824,276.14398,5.161129,0.047351077,2.5402794,0.8576369,0.018491745,667.58356,1.7683778,285.3089,283.54053,1.0203454,-20.345404,0.020345405,0.09978045,163.3451,1.0,-163.3451,1.0,0.7560992,252.68375,1034.9072,274.61728,6.7449512,0.04070917,2.8667336,0.8396163,0.0061836243,667.5618,6.202203,286.06183,279.85962,0.0037981930255889893,2940.252477645874,365000
1.0202856,-20.285618,0.020285618,0.094086565,129.43686,1.0,-129.43686,1.0,0.58737963,430.00687,-567.8272,2505.7197,300.59842,683.0846,208.82196,4.597517,0.035160236,2.3244476,0.7676171,0.020763397,698.6367,10.367604,335.53027,325.16266,1.0203569,-20.356878,0.020356879,0.10087329,129.32878,1.0,-129.32878,1.0,0.5353416,299.45367,578.7439,209.89769,2.0432348,0.04516631,5.1011047,0.7429,0.033667564,698.63007,3.3769617,334.38516,331.0082,0.003800519609451294,2959.2550806999207,370000
1.020258,-20.257963,0.020257965,0.091452725,169.50735,1.0,-169.50735,1.0,0.6722585,999.24176,-2245.0112,5536.1333,260.1186,1042.8289,264.8147,7.177816,0.045414403,2.937523,0.8571434,0.026153564,668.51624,3.0655465,293.5444,290.47885,1.0203708,-20.370846,0.020370847,0.10220353,168.47006,1.0,-168.47006,1.0,0.78270185,255.24857,1053.1287,267.58105,4.472248,0.058221504,2.3993034,0.8674791,0.0,668.5073,-5.496135,288.67395,294.17007,0.003798432731628418,2978.24725151062,375000
1.0202734,-20.273458,0.02027346,0.09292858,181.32161,1.0,-181.32161,1.0,0.6712172,1353.6505,-1671.8413,5347.682,249.73991,1098.0947,276.6662,0.47792244,0.047082312,2.446167,0.8627002,0.014661789,675.7408,1.971601,283.52695,281.55536,1.0203,-20.300013,0.020300016,0.0954576,172.40063,1.0,-172.40063,1.0,0.699105,254.00107,971.5405,272.3241,5.701603,0.059232753,4.124794,0.877907,0.0,675.72144,-6.2387686,287.78714,294.0259,0.003800132656097412,2997.247920036316,380000
1.020283,-20.282978,0.02028298,0.09383519,162.95572,1.0,-162.95572,1.0,0.6311672,1100.7281,-2698.7458,6380.265,258.60712,929.68756,263.98206,5.1891346,0.05226451,2.7666016,0.8701781,0.0,688.1702,-1.5583689,293.01562,294.574,1.0203444,-20.344368,0.02034437,0.099681705,171.89664,1.0,-171.89664,1.0,0.74488544,257.4682,954.6764,262.8771,3.9734135,0.06984408,5.025379,0.8676042,0.0,688.1584,-13.655871,291.8761,305.53198,0.0037991453647613525,3016.2436532974243,385000
1.0203192,-20.319221,0.020319223,0.09728698,181.41324,1.0,-181.41324,1.0,0.77698684,1122.5586,-1271.413,5522.448,250.59225,1092.4553,276.40674,7.1881104,0.057416227,2.4896126,0.8847772,0.0,667.77167,-4.9523454,283.98087,288.9332,1.0203403,-20.340378,0.02034038,0.09930193,158.4165,1.0,-158.4165,1.0,0.7762319,253.50154,985.5781,271.49365,3.5472069,0.06404886,2.559782,0.87426066,0.022327423,667.8465,-9.382479,286.89386,296.27634,0.0037996646404266357,3035.2419817447662,390000
1.0202663,-20.266346,0.020266348,0.09225133,165.4732,1.0,-165.4732,1.0,0.6202224,1114.8511,-593.36194,3827.021,256.70026,970.5657,263.34692,5.7580013,0.04729727,2.1039047,0.87322843,0.0,685.43005,1.8525335,290.97177,289.11923,1.0203152,-20.315182,0.020315181,0.09690215,162.92969,1.0,-162.92969,1.0,0.65950334,255.612,907.38055,268.03568,5.7761917,0.053819016,2.896286,0.8709652,0.056477547,685.41797,-2.6176214,289.8829,292.50052,0.0037996346473693847,3054.240162372589,395000
1.0202607,-20.260674,0.020260673,0.091710806,169.87006,1.0,-169.87006,1.0,0.6621813,2694.6401,-810.25604,5404.3774,253.035,1108.3524,273.97925,10.116259,0.046918675,2.7095947,0.85890615,0.030915976,675.077,2.080132,286.78885,284.7087,1.0203233,-20.323261,0.020323262,0.09767166,173.133,1.0,-173.133,1.0,0.7216083,259.9574,972.7814,263.2478,5.270316,0.064089194,2.9752588,0.88376796,0.0,675.0712,-9.511209,293.71097,303.22217,0.003798895502090454,3073.2346448898315,400000
1.0202367,-20.236713,0.020236714,0.089428924,171.20038,1.0,-171.20038,1.0,0.69977754,730.5503,-762.834,2643.6438,250.76382,936.1617,272.55524,9.51396,0.04302393,2.115572,0.8486501,0.010521889,679.49664,4.740217,284.73865,279.99844,1.0203115,-20.311495,0.020311495,0.09655109,164.85545,1.0,-164.85545,1.0,0.70445013,260.70868,1001.0481,260.67557,1.5336456,0.057764716,2.5336285,0.87897456,0.015575409,679.4668,-5.2758665,294.682,299.9579,0.07829147439002991,3464.6920223236084,405000
1.0202711,-20.271038,0.020271039,0.092697956,167.53262,1.0,-167.53262,1.0,0.75085425,1627.7142,-903.6869,4263.5854,250.87483,1037.6206,277.20822,4.5068526,0.038457632,2.2138796,0.85265255,0.027029037,665.4068,7.680371,284.14517,276.4648,1.0203259,-20.325901,0.020325901,0.097922966,176.17133,1.0,-176.17133,1.0,0.74191415,251.39206,1030.0283,276.504,0.7967148,0.046526268,2.6530685,0.8613706,0.021743774,665.39154,2.3113923,284.66165,282.35025,0.0037978996753692627,3483.6815259456635,410000
1.0202794,-20.279396,0.020279396,0.09349398,168.1445,1.0,-168.1445,1.0,0.6698799,3269.0479,-6470.0728,12235.66,252.25317,1054.1306,271.63266,6.838482,0.067445055,3.4295654,0.8923805,0.028284073,678.3102,-11.833158,286.16867,298.00183,1.0203875,-20.387497,0.020387497,0.10378937,168.81781,1.0,-168.81781,1.0,0.7653419,259.88678,1086.6602,263.4312,4.917616,0.05619214,2.7148209,0.881898,0.030877829,678.31506,-4.200222,293.80252,298.00275,0.003798937511444092,3502.676218509674,415000
1.020271,-20.27092,0.020270918,0.09268654,169.93646,1.0,-169.93646,1.0,0.74698293,1469.739,-1104.219,4383.364,247.80917,1074.8673,278.33716,3.6698544,0.046567842,2.4167175,0.8502773,0.0,681.0299,2.3374026,281.86066,279.52325,1.020289,-20.288937,0.020288937,0.09440263,169.10779,1.0,-169.10779,1.0,0.69471127,260.18027,1104.1366,263.01514,9.861942,0.047637608,2.4218597,0.8792343,0.0,681.01697,1.6088296,294.2311,292.62228,0.0037999559402465822,3521.6760029792786,420000
1.0202618,-20.261826,0.020261828,0.09182071,168.70065,0.99999994,-168.70065,1.0,0.6519815,2025.5365,-1147.1562,5423.991,254.9002,1027.7812,270.2401,1.3979015,0.050682966,3.140705,0.86377704,0.008735657,672.71356,-0.45943975,288.5359,288.99533,1.0203171,-20.317162,0.020317161,0.09709065,161.93222,0.99999994,-161.93222,1.0,0.69452244,253.02628,1075.0466,273.9353,5.6336937,0.052814692,2.3313217,0.8863489,0.0,672.7033,-1.8934523,286.66144,288.5549,0.00379916353225708,3540.671825647354,425000
1.0203091,-20.309046,0.020309046,0.09631779,170.17287,1.0,-170.17287,1.0,0.61523795,1755.4207,-1389.7395,5215.1143,254.93103,870.6647,264.62415,2.7645655,0.053511165,2.290118,0.8550531,0.0,686.211,-2.4093995,289.24158,291.65097,1.0203025,-20.30252,0.020302523,0.095696494,161.11176,1.0,-161.11176,1.0,0.62485284,264.80896,863.01746,253.95755,1.5623016,0.052431278,2.3567734,0.8654957,0.0,686.2113,-1.6683699,299.11954,300.7879,0.003800325870513916,3559.6734602451324,430000
1.0202734,-20.273533,0.020273533,0.0929356,163.94934,0.99999994,-163.94934,1.0,0.7138296,412.9642,-717.16626,2746.7441,249.49667,966.6174,274.58823,4.8349323,0.03783363,2.5570526,0.8228868,0.0,692.0753,8.420044,284.10043,275.6804,1.020347,-20.346958,0.020346958,0.09992852,161.92505,1.0,-161.92505,1.0,0.677107,261.01758,976.80646,259.22162,0.28853607,0.055076726,2.325552,0.86370033,0.0,692.0585,-3.5133905,295.62048,299.13388,0.0038036967277526854,3578.6919491291046,435000
1.0202719,-20.271856,0.020271858,0.09277601,168.55676,1.0,-168.55676,1.0,0.662573,1424.447,-600.2045,4305.3994,255.50513,1141.0201,270.5855,7.6986027,0.047277704,2.410263,0.8707525,0.007232666,668.02997,1.8185759,288.90662,287.08804,1.0203393,-20.339264,0.020339265,0.09919567,176.29456,1.0,-176.29456,1.0,0.72679114,250.43466,1100.565,275.80237,4.145506,0.054345477,2.6526337,0.8875754,0.013729095,668.0226,-2.9028766,283.83582,286.73868,0.0037983726024627684,3597.6838171482086,440000
1.0202692,-20.269175,0.020269174,0.092520446,172.91402,1.0,-172.91402,1.0,0.67818177,1771.0327,-2341.6558,5965.958,249.77846,1148.9634,276.56586,5.296936,0.0452179,2.2404404,0.8487972,0.0,665.8378,3.1841025,283.07037,279.88626,1.0202907,-20.290836,0.020290835,0.094583504,168.85893,0.99999994,-168.85893,1.0,0.79831433,255.1688,1099.1669,270.53854,4.751211,0.37339044,19.145891,0.8999903,0.0,665.8283,-215.3225,288.4602,503.7827,0.003798509359359741,3616.6763706207275,445000
1.0202464,-20.246368,0.020246372,0.09034865,165.19806,1.0,-165.19806,1.0,0.68612576,888.61957,-2395.635,6315.9487,254.07774,1081.8243,275.44247,4.5748434,0.04930146,2.4950194,0.8635075,0.0,665.5931,0.46494362,287.3574,286.89246,1.0203204,-20.320465,0.020320464,0.09740519,168.70056,0.99999994,-168.70056,1.0,0.7858727,253.95561,1028.555,273.05206,1.8363895,0.04349696,2.306467,0.8633976,0.0,665.5747,4.32826,287.23434,282.9061,0.003801531505584717,3635.6840336322784,450000
1.0202949,-20.294872,0.020294875,0.09496814,185.77237,1.0,-185.77237,1.0,0.7234746,396.1942,-1115.0314,2868.6846,253.90402,1084.6133,272.36945,6.368408,0.048249952,2.4433136,0.87729394,0.0346756,666.53766,1.166473,287.2309,286.06442,1.0202872,-20.28719,0.020287191,0.09423626,173.93417,1.0,-173.93417,1.0,0.77433014,249.7308,1049.0457,277.59253,4.879649,0.06964675,4.812519,0.88357747,0.0136909485,666.51575,-13.09487,283.05658,296.15146,0.003798581075668335,3654.6769440174103,455000
