training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
20.010736,-20.010736,0.06790742,1.0,0.10755639,-0.08389057,2.9814477,20.049187,-20.049187,0.07156937,1.0,0.0012062825679779053,2280.545737028122,455000
20.011127,-20.011127,0.067944735,1.0,0.1025186,-0.09084425,2.9287624,20.046312,-20.046312,0.071295515,1.0,0.0011810220241546632,2286.4508521556854,460000
20.01987,-20.01987,0.068777464,1.0,0.09425515,-0.12383449,2.882415,20.048761,-20.048761,0.07152884,1.0,0.0011953717708587646,2292.4277160167694,465000
19.998835,-19.998835,0.06677389,1.0,0.09275748,-0.097248256,2.9765065,20.061977,-20.061977,0.072787456,1.0,0.0011716967105865478,2298.2862043380737,470000
20.009138,-20.009138,0.067755096,1.0,0.10278549,-0.09474358,2.8629951,20.057945,-20.057945,0.072403446,1.0,0.0011718979835510254,2304.1456990242004,475000
20.007334,-20.007334,0.06758341,1.0,0.10225293,-0.10008318,2.8833318,20.053682,-20.053682,0.071997486,1.0,0.0011767930984497071,2310.0296692848206,480000
20.004059,-20.004059,0.06727139,1.0,0.10314206,-0.096227,2.832087,20.067106,-20.067106,0.073275924,1.0,0.0011829834938049317,2315.9445917606354,485000
19.983814,-19.983814,0.06534349,1.0,0.16078004,-0.10790991,2.9240272,20.05419,-20.05419,0.07204573,1.0,0.001196080732345581,2321.925000190735,490000
20.006596,-20.006596,0.06751302,1.0,0.08103933,-0.10444672,2.7173586,20.062763,-20.062763,0.07286246,1.0,0.001188152027130127,2327.8657648563385,495000
19.99881,-19.99881,0.06677175,1.0,0.089513436,-0.08743946,2.8832996,20.047361,-20.047361,0.071395345,1.0,0.0011768048286437988,2333.7497940063477,500000
20.005405,-20.005405,0.06739973,1.0,0.09881878,-0.10794704,2.9658062,20.047,-20.047,0.07136126,1.0,0.0708985255241394,2688.2424263954163,505000
19.977842,-19.977842,0.06477466,1.0,0.11535714,-0.10326471,2.8705525,20.034248,-20.034248,0.07014669,1.0,0.001197658157348633,2694.2307221889496,510000
20.008196,-20.008196,0.06766535,1.0,0.08532366,-0.09915967,2.9380033,20.071846,-20.071846,0.07372749,1.0,0.001166850185394287,2700.064977645874,515000
19.991217,-19.991217,0.06604839,1.0,0.08011236,-0.076680504,2.8400078,20.058075,-20.058075,0.072415955,1.0,0.0011731557369232177,2705.930760860443,520000
19.98767,-19.98767,0.06571059,1.0,0.076089695,-0.08565173,2.7838764,20.040709,-20.040709,0.070761874,1.0,0.0011855902194976807,2711.858716726303,525000
19.989822,-19.989822,0.06591549,1.0,0.1409494,-0.081989065,2.7941966,20.04944,-20.04944,0.071593516,1.0,0.0011715907573699952,2717.716675043106,530000
19.996017,-19.996017,0.06650559,1.0,0.10525561,-0.08958092,2.9412334,20.052498,-20.052498,0.07188448,1.0,0.001161986780166626,2723.5266132354736,535000
19.970158,-19.970158,0.06404264,1.0,0.08665412,-0.10197942,2.8058522,20.092,-20.092,0.07564659,1.0,0.0011964443683624268,2729.508840084076,540000
20.000961,-20.000961,0.066976264,1.0,0.09538997,-0.0995242,2.8304808,20.054333,-20.054333,0.07205959,1.0,0.0011800106525421143,2735.408898115158,545000
20.001568,-20.001568,0.06703411,1.0,0.08605995,-0.14601439,2.8790965,20.04374,-20.04374,0.07105062,1.0,0.0011957353115081787,2741.3875794410706,550000
20.013273,-20.013273,0.06814894,1.0,0.095266074,-0.08333407,2.81237,20.070103,-20.070103,0.07356135,1.0,0.0011746524333953858,2747.2608466148376,555000
19.988026,-19.988026,0.06574456,1.0,0.11110797,-0.08745329,2.8509078,20.04456,-20.04456,0.07112854,1.0,0.0011667287349700927,2753.0944950580597,560000
20.003338,-20.003338,0.067202784,1.0,0.07713338,-0.12260717,2.8691268,20.058765,-20.058765,0.07248168,1.0,0.0011987860679626464,2759.088431119919,565000
19.980152,-19.980152,0.06499456,1.0,0.10456384,-0.07499886,2.758098,20.077293,-20.077293,0.07424616,1.0,0.0011779940128326415,2764.978406190872,570000
19.990288,-19.990288,0.06595992,1.0,0.09078264,-0.09694353,2.8647578,20.051159,-20.051159,0.07175722,1.0,0.0012002398490905761,2770.9796104431152,575000
19.97347,-19.97347,0.06435827,1.0,0.12493388,-0.07659229,2.7906709,20.061266,-20.061266,0.07271969,1.0,0.0011696313858032227,2776.8277719020844,580000
19.996567,-19.996567,0.06655795,1.0,0.100060344,-0.09818689,2.8611913,20.04182,-20.04182,0.070867606,1.0,0.0011897369384765626,2782.7764616012573,585000
19.9917,-19.9917,0.06609432,1.0,0.094074965,-0.090712026,2.8487585,20.068676,-20.068676,0.07342533,1.0,0.0011805570125579833,2788.679251432419,590000
19.995892,-19.995892,0.06649366,1.0,0.08518109,-0.10447775,2.889321,20.059967,-20.059967,0.07259602,1.0,0.001184989356994629,2794.6042029857635,595000
20.003777,-20.003777,0.06724453,1.0,0.0902642,-0.102823034,2.9745584,20.067898,-20.067898,0.07335135,1.0,0.0012119741916656495,2800.6640791893005,600000
20.008095,-20.008095,0.067655645,1.0,0.10033055,-0.078910366,2.8907633,20.051222,-20.051222,0.07176304,1.0,0.07067190217971801,3154.0235953330994,605000
19.98396,-19.98396,0.065357186,1.0,0.10590809,-0.0962437,2.7625384,20.060118,-20.060118,0.072610416,1.0,0.0012132814407348632,3160.090007543564,610000
19.988583,-19.988583,0.06579748,1.0,0.10427306,-0.09446375,2.992774,20.038834,-20.038834,0.07058341,1.0,0.0011753013610839845,3165.966519355774,615000
19.982117,-19.982117,0.065181725,1.0,0.08831327,-0.08045096,2.7371156,20.045288,-20.045288,0.07119791,1.0,0.0012018484115600585,3171.975766658783,620000
19.987663,-19.987663,0.06571008,1.0,0.10844823,-0.08612235,2.7620716,20.08247,-20.08247,0.07473914,1.0,0.0012218501567840575,3178.085022211075,625000
20.007149,-20.007149,0.06756562,1.0,0.11098775,-0.117639616,2.9648843,20.048317,-20.048317,0.07148648,1.0,0.001185556936264038,3184.012811422348,630000
19.988432,-19.988432,0.06578313,1.0,0.090733245,-0.070479676,2.755991,20.020441,-20.020441,0.06883174,1.0,0.0012127193450927735,3190.076412677765,635000
19.973175,-19.973175,0.0643302,1.0,0.10015186,-0.07854373,2.7567074,20.073912,-20.073912,0.07392405,1.0,0.001193835163116455,3196.0455930233,640000
19.996735,-19.996735,0.0665739,1.0,0.104891874,-0.08372985,2.778873,20.053875,-20.053875,0.07201579,1.0,0.0011895552158355713,3201.9933738708496,645000
19.999413,-19.999413,0.066828854,1.0,0.111252,-0.07895036,2.8651717,20.066109,-20.066109,0.07318087,1.0,0.001215791130065918,3208.072334766388,650000
19.97934,-19.97934,0.06491709,1.0,0.07816314,-0.08138392,2.7946105,20.053707,-20.053707,0.072000004,1.0,0.0012013546466827392,3214.0791132450104,655000
19.978928,-19.978928,0.06487788,1.0,0.086545706,-0.103257634,2.7329774,20.063484,-20.063484,0.07293085,1.0,0.0011867191314697265,3220.012714624405,660000
19.958752,-19.958752,0.06295642,1.0,0.07918583,-0.08363333,2.6875176,20.02371,-20.02371,0.06914294,1.0,0.001219065284729004,3226.1080458164215,665000
19.970684,-19.970684,0.06409296,1.0,0.103790164,-0.08657628,2.9325786,20.056509,-20.056509,0.0722667,1.0,0.0011766419410705567,3231.9912614822388,670000
19.998632,-19.998632,0.06675453,1.0,0.10663042,-0.07893193,2.8705986,20.043762,-20.043762,0.071052715,1.0,0.0011934309482574462,3237.9584209918976,675000
