training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
3.0113373,-20.172886,2.0172887,0.08335013,6.4559164,0.99404866,-6.4174957,1.0,0.99905396,0.2705078,0.0048489594,-10.15601,-10.162151,-3.8729115,31.395163,0.3273868,1.076768e-06,0.008792585,-0.014041437,0.34879795,3.0242062,-20.244423,2.0244422,0.09016327,7.0948496,0.9997641,-7.093177,1.0,0.99901867,0.18457031,0.0058013145,-9.814045,-9.818933,-4.8157396,51.981785,0.12885508,6.8470695e-07,0.002091392230987549,513.9464161396027,55000
3.016172,-20.19294,2.0192938,0.08526004,6.589363,0.99687815,-6.568793,1.0,0.99905777,0.27539062,0.0048655914,-10.136833,-10.142914,-3.9159088,34.39804,0.25895715,1.8462545e-06,0.0107098585,-0.010522934,0.36483148,3.0211303,-20.235498,2.02355,0.089313336,6.887492,0.9975803,-6.870827,1.0,0.9989853,0.15820312,0.005830303,-9.835144,-9.84014,-4.7242537,10.1698885,0.12690225,1.8336041e-07,0.0021029090404510497,524.4609663486481,60000
3.0127387,-20.180359,2.018036,0.08406177,6.6161404,0.9947028,-6.5810943,1.0,0.99905396,0.26367188,0.004812127,-10.226368,-10.232592,-3.8590512,71.07443,0.330183,1.1663086e-06,0.012940748,-0.01278144,0.37786633,3.0211203,-20.214458,2.0214458,0.08730948,7.4289856,0.9996746,-7.426569,1.0,0.9989958,0.15136719,0.0059188465,-9.9407425,-9.945634,-4.936321,24.349432,0.11554567,7.455993e-07,0.0020877086639404297,534.8995144367218,65000
3.0110328,-20.169296,2.0169296,0.083008334,6.3912563,0.99410325,-6.3535695,1.0,0.9990568,0.27929688,0.0048540244,-10.232728,-10.238969,-3.8481677,65.281525,0.40078333,4.0181965e-07,0.011710018,-0.011151112,0.35175294,3.01578,-20.19283,2.0192828,0.08524942,7.199427,0.99649715,-7.1742096,1.0,0.99894905,0.15039062,0.0059267255,-9.980478,-9.985623,-4.7178845,11.54496,0.13910086,1.2899662e-07,0.0020881680488586424,545.3403594493866,70000
3.015628,-20.187168,2.0187168,0.08471023,6.528644,0.9969113,-6.50848,1.0,0.9990549,0.29589844,0.0047487123,-10.254047,-10.260423,-3.7321749,53.52963,0.33150154,1.8678217e-06,0.0128248045,-0.013138893,0.34740323,3.023239,-20.242767,2.0242767,0.090005465,7.1005144,0.9989621,-7.0931454,1.0,0.99900913,0.15429688,0.005819099,-9.929979,-9.934972,-4.8224564,31.01428,0.12095088,8.166479e-07,0.0020950233936309817,555.8154811859131,75000
3.0117722,-20.177822,2.0177824,0.08382041,6.518202,0.9939896,-6.4790254,1.0,0.99906445,0.3046875,0.0046320236,-10.320633,-10.32722,-3.5821042,322.81354,0.54907846,5.7249878e-08,0.010938979,-0.013554495,0.3657153,3.0214295,-20.215456,2.0215456,0.087404475,7.3868814,0.9998838,-7.3860235,1.0,0.9990082,0.1640625,0.0057056677,-9.93476,-9.939958,-4.618435,55.784325,0.13633512,2.6613055e-08,0.002086820936203003,566.2495908737183,80000
3.0081098,-20.156343,2.015634,0.08177461,6.4697733,0.99247575,-6.421094,1.0,0.99906063,0.29101562,0.004696059,-10.43388,-10.44048,-3.682568,46.342396,0.40156585,2.8915456e-06,0.010259969,-0.01613572,0.36740097,3.019118,-20.202572,2.0202572,0.086177304,7.4277334,0.9988609,-7.419273,1.0,0.99901867,0.15332031,0.0058960826,-10.051403,-10.056465,-4.872493,15.468977,0.1379517,9.285007e-08,0.002086993408203125,576.684562921524,85000
3.009622,-20.168163,2.0168161,0.08290046,6.375304,0.99280584,-6.32944,1.0,0.99906063,0.31347656,0.0045835767,-10.508465,-10.515218,-3.6014647,53.96207,0.44971263,1.4293694e-07,0.013731358,-0.010517705,0.38347635,3.01995,-20.203865,2.0203865,0.08630052,7.237702,0.9995634,-7.234543,1.0,0.998971,0.16210938,0.005781052,-10.036086,-10.041378,-4.62237,16.3398,0.13020268,7.473093e-07,0.002097402620315552,587.1715815067291,90000
3.010593,-20.159798,2.01598,0.082103744,6.4733415,0.99461305,-6.438471,1.0,0.99906063,0.31445312,0.0046150703,-10.563776,-10.5705185,-3.664734,83.02207,0.4127885,8.548167e-07,0.01007038,-0.009444953,0.37903154,3.0173702,-20.177467,2.017747,0.083786614,7.192937,0.9996233,-7.190228,1.0,0.99901676,0.16308594,0.0058824318,-10.024094,-10.029122,-4.8792715,38.409065,0.12340614,2.4876374e-07,0.0020953389167785645,597.6482813358307,95000
3.0061207,-20.14266,2.014266,0.080471575,6.56711,0.99185455,-6.5136185,1.0,0.99906826,0.296875,0.004738916,-10.517401,-10.524029,-3.7373834,45.85682,0.4062395,7.082734e-07,0.014418986,-0.010214197,0.36187404,3.0188298,-20.1918,2.01918,0.08515163,7.163883,0.9996499,-7.1613755,1.0,0.9989605,0.14453125,0.0059949877,-10.099101,-10.104141,-4.943676,24.051731,0.12074768,3.8822728e-07,0.0020885233879089356,608.090903043747,100000
3.005159,-20.107512,2.0107512,0.07712416,6.371367,0.9944076,-6.3357363,1.0,0.99906826,0.31347656,0.0046235016,-10.547571,-10.554358,-3.6052828,74.271324,0.48074755,2.601267e-09,0.0118056685,-0.012241437,0.3685505,3.017752,-20.194242,2.0194244,0.08538422,7.2980065,0.99832743,-7.285801,1.0,0.9989805,0.1640625,0.0059221326,-10.060149,-10.065292,-4.7983737,48.139435,0.14952798,7.2369104e-08,0.0632141116142273,924.1614682674408,105000
3.008017,-20.1543,2.0154302,0.0815802,6.4083395,0.992587,-6.360835,1.0,0.9990654,0.30273438,0.004511073,-10.572388,-10.579291,-3.5100422,88.965935,0.47994798,5.070025e-07,0.013930055,-0.011793385,0.3644096,3.0201023,-20.211094,2.0211096,0.08698919,7.501854,0.9989926,-7.494298,1.0,0.99901104,0.16113281,0.0058438033,-10.084137,-10.089309,-4.793225,14.874479,0.13581687,2.0925683e-07,0.0020943421840667726,934.6331856250763,110000
3.0030742,-20.135277,2.0135276,0.079768345,6.452147,0.98954654,-6.3847003,1.0,0.9990759,0.30273438,0.004581892,-10.627245,-10.634149,-3.5649009,150.26588,0.7259859,9.029994e-08,0.010505905,-0.016034797,0.37286952,3.0154023,-20.163921,2.0163922,0.08249637,7.550621,0.99901,-7.543147,1.0,0.9990101,0.16210938,0.0059207743,-10.158073,-10.163209,-4.9038877,88.58509,0.23311421,1.5415468e-07,0.0020856761932373045,945.0615723133087,115000
3.003849,-20.135988,2.013599,0.079836175,6.4675913,0.9902502,-6.4045343,1.0,0.99908066,0.31835938,0.0045229313,-10.620125,-10.627105,-3.4792717,201.6921,0.58571166,5.501387e-07,0.015374931,-0.011116257,0.3707147,3.0171976,-20.17846,2.017846,0.08388099,7.2287045,0.99935144,-7.224017,1.0,0.99901104,0.1796875,0.0057833036,-10.145171,-10.150467,-4.7280536,8.495479,0.13181312,8.695978e-08,0.002089759588241577,955.5103754997253,120000
