training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
184.66895,-0.011548617,-9.519276,0.5419419,1.0,4.329444,-2.9968753,66.37412,0.29685465,-26.230453,-92.44697,0.27587098,176.24692,-0.024801716,-9.5892315,0.55943084,1.0,0.40826112,-25.44204,-92.61557,0.29681215,0.0019153566837310791,1909.935963153839,465000
196.79642,-0.018620085,-9.509754,0.5395613,1.0,3.7357173,-2.8674698,71.105286,0.16880202,-24.646065,-92.20897,0.35481346,193.35242,0.014735968,-9.532486,0.5452442,1.0,0.3305623,-25.940353,-93.787704,0.28246504,0.0019334210872650147,1919.603073835373,470000
187.80743,-0.01018821,-9.506372,0.5387162,1.0,3.4844582,-3.947815,63.39301,0.38103068,-26.27365,-94.548416,0.21290758,184.65619,-0.04399479,-9.618309,0.56670016,1.0,0.33480313,-28.73,-92.04232,0.29763407,0.0019149902820587159,1929.1780331134796,475000
167.46329,-0.016126081,-9.522211,0.54267585,1.0,4.8208647,-3.5502663,64.8964,0.19199532,-25.814064,-89.672,0.25095764,186.02156,0.013699444,-9.553798,0.5505725,1.0,0.37086588,-25.63387,-92.73825,0.28660333,0.0019208771228790282,1938.7824244499207,480000
208.31918,0.0075085945,-9.51853,0.5417555,1.0,4.2242656,-3.0171494,69.737625,0.35737458,-26.67236,-92.73657,0.24864434,183.91321,0.0005243253,-9.504439,0.53823274,1.0,0.31586865,-24.332088,-93.021454,0.24629898,0.0019237987995147706,1948.4014239311218,485000
189.22432,0.010754247,-9.497744,0.5365588,1.0,2.8444943,-5.0119934,67.29502,0.22574165,-25.545906,-91.78346,0.2599296,186.2777,0.0046663294,-9.513599,0.5405228,1.0,0.8076651,-25.158924,-93.84572,0.25159115,0.0019182069301605224,1957.9924647808075,490000
198.0666,-0.021558976,-9.5163,0.5411978,1.0,4.951633,-3.169257,77.40834,0.26423818,-26.492735,-94.238846,0.28698197,198.31743,0.015016937,-9.555654,0.55103636,1.0,0.28474855,-25.707466,-91.11769,0.27412298,0.001904738187789917,1967.5161612033844,495000
203.19664,0.01834894,-9.544554,0.54826117,1.0,8.726881,-3.6915038,73.138855,0.32070237,-24.962742,-93.827034,0.245253,179.10178,-0.04200401,-9.574994,0.55587137,1.0,0.22563396,-24.882442,-92.075806,0.4790878,0.00191842942237854,1977.1083135604858,500000
182.224,-0.020663353,-9.520087,0.54214466,1.0,5.133407,-3.935183,67.41812,0.27815062,-26.371708,-89.67894,0.27872673,181.4411,-0.014640386,-9.588779,0.55931795,1.0,0.26139492,-26.820177,-90.639084,0.2605707,0.04286515259742737,2191.4340822696686,505000
195.09845,-0.0030028103,-9.570589,0.5547702,1.0,4.664526,-3.510626,69.548355,0.32855642,-25.480543,-90.74807,0.23754442,198.0421,0.010249922,-9.560711,0.5523007,1.0,0.31783968,-25.966352,-92.18547,0.33458978,0.0019172303199768066,2201.02023935318,510000
190.12177,0.011321552,-9.480476,0.53224236,1.0,2.6358762,-3.7792351,62.01009,0.44018066,-26.241943,-92.02731,0.26873684,196.06284,-0.0025436925,-9.573456,0.5554869,1.0,0.6964587,-25.439331,-93.22237,0.27216512,0.001935895872116089,2210.6997241973877,515000
203.92285,0.015240369,-9.509396,0.5394721,1.0,4.8491263,-7.638398,77.1777,0.24342617,-26.501759,-91.12236,0.34412205,191.73975,5.0296076e-06,-9.55995,0.5521107,1.0,0.52653325,-25.415642,-93.87387,0.25052392,0.001898958921432495,2220.194524526596,520000
179.49738,-0.032392547,-9.528232,0.54418087,1.0,2.6405635,-4.1188345,66.72667,0.48028523,-26.802242,-92.779465,0.27960962,206.33452,0.018853825,-9.48702,0.5338778,1.0,0.39710093,-26.15906,-91.09675,0.2512645,0.0019289909839630126,2229.839485645294,525000
201.39886,0.0224305,-9.46398,0.5281179,1.0,3.8097258,-3.4642992,79.076294,0.36089006,-25.212791,-92.354965,0.30802816,193.6835,-0.012510739,-9.5566025,0.5512736,1.0,0.41270483,-24.821697,-93.47104,0.30488732,0.0019375340938568115,2239.5271611213684,530000
196.6446,0.0005126782,-9.525537,0.54350704,1.0,2.9203992,-2.603106,67.68991,0.30124068,-25.493984,-93.33783,0.2866215,203.7921,0.010179662,-9.558956,0.5518621,1.0,0.30080083,-25.976444,-92.04419,0.30216226,0.001917994546890259,2249.117139339447,535000
188.57686,0.019928165,-9.5376835,0.54654384,1.0,5.308878,-7.6775193,75.20682,0.4686638,-24.817455,-94.07622,0.24500775,199.39203,-0.005756301,-9.512288,0.540195,1.0,0.44766265,-25.62688,-93.196434,0.29629612,0.001912634801864624,2258.680319070816,540000
194.65744,0.010592448,-9.481803,0.5325737,1.0,3.763513,-4.2413673,68.06503,0.49594185,-25.705063,-93.0021,0.22884603,204.8829,0.0035753045,-9.578824,0.556829,1.0,0.22511476,-25.30048,-91.25265,0.28567857,0.0019377247333526612,2268.368947982788,545000
198.22778,0.012258269,-9.499725,0.5370542,1.0,3.2660196,-4.005761,74.52409,0.4165879,-26.351765,-92.727325,0.26488927,202.55136,-0.016966727,-9.60121,0.5624254,1.0,0.38498378,-25.451824,-95.53859,0.28364035,0.0019121628761291504,2277.929767847061,550000
