training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
3.004633,-20.04633,2.004633,0.07129725,73.092316,1.0,-73.092316,1.0,3.4508085,0.0,-54.21261,-134.31055,3.3861785,-2.8606234,86.85928,0.30719584,-53.770195,-133.98251,0.13822399,3.011746,-20.117462,2.011746,0.07807164,72.68257,1.0,-72.68257,1.0,3.033214,0.0,-57.19864,-134.61426,0.15953955,-56.86067,-134.38867,0.12914523,0.0021933799266815185,1157.3265328407288,165000
3.0042057,-20.042057,2.0042057,0.0708904,72.28236,1.0,-72.28236,1.0,2.584368,0.0,-56.05441,-134.09442,1.559241,-2.2444482,60.486797,0.13901366,-55.637928,-133.68959,0.12473485,3.0095887,-20.095886,2.0095887,0.07601692,74.047516,0.99999994,-74.047516,1.0,2.205546,0.0,-58.94008,-137.76378,0.24966717,-58.530613,-137.41531,0.13310413,0.002176897430419922,1168.2110247612,170000
3.0047994,-20.047993,2.0047994,0.07145569,71.85545,0.99999994,-71.85545,1.0,3.022724,0.0,-56.47431,-132.26642,2.4045362,-3.7655723,81.92162,0.6816215,-56.096207,-131.55975,0.15439183,3.0081797,-20.081797,2.0081797,0.07467504,73.65721,1.0,-73.65721,1.0,2.705065,0.0,-56.22621,-135.21709,0.5789937,-55.868484,-135.10954,0.1461434,0.002166600751876831,1179.0440335273743,175000
3.0014193,-20.01419,2.0014193,0.06823654,71.92139,0.99999994,-71.92139,1.0,2.21142,0.0,-57.344612,-138.02368,1.4075103,-1.3272419,44.28476,0.2909031,-56.973038,-137.44455,0.12026061,3.0078554,-20.078554,2.0078554,0.07436623,75.03493,0.99999994,-75.03493,1.0,2.3956807,0.0,-57.81753,-137.55809,0.34192705,-57.42306,-137.36798,0.12962234,0.0021547996997833252,1189.8180367946625,180000
3.004104,-20.04104,2.004104,0.07079345,70.763275,1.0,-70.763275,1.0,2.157689,0.0,-57.667603,-134.68413,1.7493727,-1.7815862,48.192654,0.7924935,-57.25414,-134.59142,0.12801269,3.0095873,-20.095873,2.0095873,0.07601555,73.56153,1.0,-73.56153,1.0,3.2888942,0.0,-55.99463,-137.83557,0.26716107,-55.599033,-137.65303,0.23888761,0.0021824843406677247,1200.7304637432098,185000
3.0041857,-20.041855,2.0041857,0.070871085,71.02821,1.0,-71.02821,1.0,2.6787486,0.0,-54.30838,-138.0084,2.050578,-2.7366185,86.066376,0.78675437,-53.89454,-137.03352,0.18073659,3.009399,-20.09402,2.0094018,0.07583907,75.14933,0.9999971,-75.14911,1.0,3.0095456,0.0,-56.50141,-135.27953,0.7063781,-56.093555,-135.13469,0.19140293,0.0021777520179748536,1211.6192286014557,190000
3.0022855,-20.02294,2.002294,0.06906964,73.95099,0.9999913,-73.95035,1.0,2.3275003,0.0,-56.084145,-137.30812,1.9224898,-2.7446804,54.789032,0.21696007,-55.68023,-136.99213,0.17234325,3.0079093,-20.079094,2.0079093,0.074417606,72.61618,1.0,-72.61618,1.0,2.0952053,0.0,-57.01833,-140.1534,0.21981227,-56.600647,-139.77783,0.12247223,0.002191586208343506,1222.5771646499634,195000
3.0058105,-20.058105,2.0058105,0.072418734,73.03706,1.0,-73.03706,1.0,3.1727297,0.0,-56.340164,-135.88591,2.8115978,-2.1857312,72.32571,0.6091132,-55.981087,-135.68799,0.14272338,3.0109704,-20.109703,2.0109704,0.07733281,75.25716,0.99999994,-75.25716,1.0,2.6001773,0.0,-55.96511,-138.37907,0.40406,-55.552376,-138.51962,0.1585933,0.0021791574478149415,1233.4729568958282,200000
3.0039048,-20.039047,2.0039048,0.07060379,72.537766,1.0,-72.537766,1.0,2.9664183,0.0,-54.365734,-138.06577,7.500155,-5.4213724,100.76497,0.6314965,-53.967026,-137.83391,0.1443392,3.0089498,-20.0895,2.0089498,0.07540861,75.242966,1.0,-75.242966,1.0,2.3402572,0.0,-56.0528,-137.14046,0.5753903,-55.64748,-136.99171,0.15279232,0.0792551070690155,1629.748497247696,205000
3.0017,-20.017,2.0017,0.06850392,73.7778,1.0,-73.7778,1.0,2.50609,0.7958287,-54.17262,-138.08086,2.167041,-1.8478389,70.4272,0.949869,-53.83458,-137.9245,0.28250837,3.0110002,-20.110003,2.0110002,0.07736124,74.718925,1.0,-74.718925,1.0,3.9402766,1.0075464,-56.297596,-138.66167,1.5445316,-56.00859,-138.56544,0.27372983,0.002183534336090088,1640.666173696518,210000
